2.798447012901306152e-02
5.086922645568847656e-02
4.511362314224243164e-02
0.000000000000000000e+00
3.226459026336669922e-02
1.209063529968261719e-01
1.143306493759155273e-03
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
7.184749841690063477e-02
6.643775105476379395e-02
0.000000000000000000e+00
0.000000000000000000e+00
4.567682743072509766e-02
0.000000000000000000e+00
5.420601367950439453e-02
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
2.240194678306579590e-01
2.386239171028137207e-02
4.183706641197204590e-02
4.708766937255859375e-06
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
5.913978815078735352e-02
3.327959775924682617e-02
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
7.823413610458374023e-02
2.279466390609741211e-02
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
1.406073570251464844e-04
1.195766031742095947e-01
6.278017163276672363e-02
0.000000000000000000e+00
0.000000000000000000e+00
5.960464477539062500e-08
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
1.588561832904815674e-01
3.459781408309936523e-03
0.000000000000000000e+00
0.000000000000000000e+00
5.653440952301025391e-03
2.551141679286956787e-01
2.965509891510009766e-02
3.155177831649780273e-02
6.423425674438476562e-02
0.000000000000000000e+00
0.000000000000000000e+00
7.630288600921630859e-04
0.000000000000000000e+00
0.000000000000000000e+00
1.078757643699645996e-02
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
1.344084739685058594e-05
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
1.122052669525146484e-01
0.000000000000000000e+00
0.000000000000000000e+00
8.691993355751037598e-02
1.086848080158233643e-01
4.677179455757141113e-02
1.381951570510864258e-02
0.000000000000000000e+00
0.000000000000000000e+00
8.940696716308593750e-08
0.000000000000000000e+00
0.000000000000000000e+00
4.170265793800354004e-02
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
7.154569029808044434e-02
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
9.094268083572387695e-03
0.000000000000000000e+00
0.000000000000000000e+00
2.384185791015625000e-07
1.711314916610717773e-02
3.299298882484436035e-02
2.856990694999694824e-02
1.345265507698059082e-01
4.068017005920410156e-05
3.148081898689270020e-02
5.960464477539062500e-08
0.000000000000000000e+00
1.515027880668640137e-02
0.000000000000000000e+00
0.000000000000000000e+00
6.493967771530151367e-02
2.963700890541076660e-02
3.200769424438476562e-05
4.564702510833740234e-03
0.000000000000000000e+00
0.000000000000000000e+00
1.490116119384765625e-07
4.232871532440185547e-02
1.129333972930908203e-01
3.269314765930175781e-05
4.899707436561584473e-02
0.000000000000000000e+00
0.000000000000000000e+00
9.578245878219604492e-02
1.433193683624267578e-04
3.576278686523437500e-07
1.132488250732421875e-06
3.973460197448730469e-02
0.000000000000000000e+00
1.564182043075561523e-01
2.588846087455749512e-01
3.299525380134582520e-02
1.340238153934478760e-01
1.712478995323181152e-01
6.039741635322570801e-02
1.114967763423919678e-01
8.343833684921264648e-02
0.000000000000000000e+00
5.715131759643554688e-03
2.462112307548522949e-01
5.978345870971679688e-05
2.607002854347229004e-02
2.980232238769531250e-08
0.000000000000000000e+00
0.000000000000000000e+00
5.552136898040771484e-02
0.000000000000000000e+00
0.000000000000000000e+00
3.963708877563476562e-06
0.000000000000000000e+00
7.768571376800537109e-02
9.610152244567871094e-02
4.950010776519775391e-02
0.000000000000000000e+00
0.000000000000000000e+00
1.034939289093017578e-02
0.000000000000000000e+00
2.510110139846801758e-01
2.402079403400421143e-01
1.322584450244903564e-01
1.712948679924011230e-01
8.480638265609741211e-03
1.344084739685058594e-04
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
9.951096773147583008e-02
7.508665323257446289e-03
0.000000000000000000e+00
6.263285875320434570e-02
7.226595282554626465e-02
1.218914985656738281e-05
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
5.014505982398986816e-02
9.672313928604125977e-02
0.000000000000000000e+00
8.303812146186828613e-02
3.198578655719757080e-01
5.552542805671691895e-01
4.581357240676879883e-01
9.301537275314331055e-01
8.105351924896240234e-01
6.813958883285522461e-01
4.818120300769805908e-01
6.332356929779052734e-01
9.438765048980712891e-02
2.346746325492858887e-01
3.735741972923278809e-01
4.721790552139282227e-02
2.516222000122070312e-02
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
8.346161246299743652e-02
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
1.448100209236145020e-01
0.000000000000000000e+00
0.000000000000000000e+00
2.645460963249206543e-01
6.788539886474609375e-01
8.614758849143981934e-01
7.964674830436706543e-01
7.868162989616394043e-01
8.461090326309204102e-01
9.997180700302124023e-01
9.761149883270263672e-01
8.749824762344360352e-01
8.064665794372558594e-01
8.310372829437255859e-01
9.396809339523315430e-01
6.584414839744567871e-01
2.852067351341247559e-02
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
2.219799160957336426e-02
0.000000000000000000e+00
0.000000000000000000e+00
6.570774316787719727e-02
0.000000000000000000e+00
0.000000000000000000e+00
8.745607733726501465e-02
6.753027439117431641e-03
0.000000000000000000e+00
0.000000000000000000e+00
2.988128364086151123e-01
7.312876582145690918e-01
7.929031252861022949e-01
9.014891982078552246e-01
8.864127397537231445e-01
7.113484144210815430e-01
7.798167467117309570e-01
9.059118628501892090e-01
8.948170542716979980e-01
9.708081483840942383e-01
9.005141258239746094e-01
9.980905055999755859e-01
9.999369382858276367e-01
3.496229648590087891e-01
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
4.332920908927917480e-02
1.136556267738342285e-02
0.000000000000000000e+00
2.980232238769531250e-08
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
7.262301445007324219e-02
1.836466789245605469e-01
8.664100766181945801e-01
6.209275126457214355e-01
5.017755031585693359e-01
9.952496886253356934e-01
7.397713661193847656e-01
9.999800324440002441e-01
9.999577999114990234e-01
9.873459339141845703e-01
9.824639558792114258e-01
9.610841274261474609e-01
9.148781895637512207e-01
3.726975321769714355e-01
1.007015109062194824e-01
5.960464477539062500e-08
0.000000000000000000e+00
1.507997512817382812e-05
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
5.319002270698547363e-02
1.248672306537628174e-01
1.395994424819946289e-01
1.859691441059112549e-01
1.944241821765899658e-01
1.488616466522216797e-01
6.044459342956542969e-02
3.414911925792694092e-01
2.556570768356323242e-01
4.327089190483093262e-01
6.471804380416870117e-01
9.999889135360717773e-01
9.705219268798828125e-01
9.999899864196777344e-01
8.014780879020690918e-01
8.461138606071472168e-02
1.443506479263305664e-01
6.018587946891784668e-02
6.724268198013305664e-03
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
4.269540309906005859e-03
0.000000000000000000e+00
0.000000000000000000e+00
8.995291590690612793e-02
1.213209033012390137e-01
2.798759937286376953e-02
0.000000000000000000e+00
2.007223963737487793e-01
1.474702656269073486e-01
6.649219989776611328e-02
2.266363501548767090e-01
1.623092293739318848e-01
1.010261178016662598e-01
1.706628799438476562e-01
1.349741220474243164e-01
1.248033642768859863e-01
3.500392436981201172e-01
9.961382150650024414e-01
9.424276947975158691e-01
9.997893571853637695e-01
8.025510311126708984e-01
5.049979686737060547e-02
1.636527478694915771e-01
1.416818797588348389e-01
1.647050380706787109e-01
0.000000000000000000e+00
3.635883331298828125e-06
0.000000000000000000e+00
0.000000000000000000e+00
1.047978997230529785e-01
5.204242467880249023e-02
1.598611474037170410e-02
6.011009216308593750e-03
1.969659328460693359e-02
5.088031291961669922e-03
1.275417804718017578e-01
1.415801942348480225e-01
1.366010904312133789e-01
9.262773394584655762e-02
1.184892356395721436e-01
1.863577961921691895e-01
2.350221276283264160e-01
1.377865076065063477e-01
3.853642940521240234e-02
7.327945232391357422e-01
8.611852526664733887e-01
9.997099637985229492e-01
8.349004983901977539e-01
2.136104106903076172e-01
2.454107999801635742e-02
7.050395011901855469e-03
8.679997920989990234e-02
3.335553705692291260e-01
1.189751029014587402e-01
0.000000000000000000e+00
4.193186759948730469e-05
0.000000000000000000e+00
1.441073417663574219e-01
6.272155046463012695e-02
0.000000000000000000e+00
0.000000000000000000e+00
2.077221870422363281e-05
1.757290363311767578e-01
2.053226530551910400e-01
3.278255462646484375e-06
2.913117408752441406e-02
9.301978349685668945e-02
3.327500820159912109e-02
1.537137031555175781e-01
2.611897587776184082e-01
3.694772720336914062e-03
5.100842714309692383e-01
7.770644426345825195e-01
8.749876618385314941e-01
9.446928501129150391e-01
5.351452827453613281e-01
0.000000000000000000e+00
1.648658514022827148e-01
9.617161750793457031e-02
1.334184110164642334e-01
6.858262419700622559e-02
0.000000000000000000e+00
1.758337020874023438e-06
1.710653305053710938e-05
7.313433289527893066e-02
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
1.260650157928466797e-02
1.948409080505371094e-01
6.138277053833007812e-02
1.355067789554595947e-01
5.935215950012207031e-02
1.515634357929229736e-01
1.454315185546875000e-01
1.934700906276702881e-01
1.301290392875671387e-01
1.612104177474975586e-01
7.992004156112670898e-01
8.850520253181457520e-01
9.999874830245971680e-01
7.759466171264648438e-01
2.762466669082641602e-02
0.000000000000000000e+00
4.783225059509277344e-02
0.000000000000000000e+00
0.000000000000000000e+00
1.610441803932189941e-01
1.574259400367736816e-01
2.138532996177673340e-01
1.783251762390136719e-03
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
1.466274261474609375e-05
0.000000000000000000e+00
2.789331972599029541e-01
1.264954209327697754e-01
3.131926059722900391e-04
1.015782952308654785e-01
4.652020335197448730e-02
1.359391510486602783e-01
2.108978629112243652e-01
1.135391891002655029e-01
1.148536503314971924e-01
8.551340699195861816e-01
9.998587369918823242e-01
8.879601359367370605e-01
9.827115535736083984e-01
2.820976972579956055e-01
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
7.871392369270324707e-02
4.253610968589782715e-02
1.109058856964111328e-01
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
1.392285227775573730e-01
6.917005777359008789e-02
0.000000000000000000e+00
1.310330629348754883e-01
7.042893767356872559e-02
9.031152725219726562e-02
1.978603005409240723e-02
1.516073346138000488e-01
9.112200140953063965e-02
1.635260581970214844e-01
2.539699971675872803e-01
4.997685849666595459e-01
9.181289076805114746e-01
8.883805871009826660e-01
9.673167467117309570e-01
8.076658248901367188e-01
2.172768115997314453e-03
0.000000000000000000e+00
6.521120667457580566e-02
0.000000000000000000e+00
2.413988113403320312e-06
0.000000000000000000e+00
6.328767538070678711e-02
4.265308380126953125e-03
1.540780067443847656e-05
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
2.980232238769531250e-08
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
3.576278686523437500e-07
4.620382189750671387e-02
5.450099706649780273e-02
2.084097862243652344e-01
2.674156427383422852e-01
4.716970324516296387e-01
9.703000783920288086e-01
8.931217193603515625e-01
9.272488355636596680e-01
9.279568791389465332e-01
4.122057855129241943e-01
1.665964722633361816e-02
0.000000000000000000e+00
1.297087073326110840e-01
1.093381643295288086e-02
6.854534149169921875e-07
4.053115844726562500e-06
9.248226881027221680e-02
1.364141702651977539e-02
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
3.626954555511474609e-02
4.112720489501953125e-06
3.674626350402832031e-05
0.000000000000000000e+00
4.603713750839233398e-03
2.016230821609497070e-01
2.107358276844024658e-01
8.605577945709228516e-01
9.999930858612060547e-01
9.999791383743286133e-01
8.658342957496643066e-01
4.335150122642517090e-01
1.348550319671630859e-01
7.723063230514526367e-02
2.843141555786132812e-05
9.572112560272216797e-02
9.799838066101074219e-02
2.689029872417449951e-01
2.047419548034667969e-04
4.491794109344482422e-02
2.044442296028137207e-02
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
9.919267892837524414e-02
0.000000000000000000e+00
0.000000000000000000e+00
4.685306549072265625e-02
7.026940584182739258e-02
1.120830178260803223e-01
2.495840191841125488e-02
2.086162567138671875e-06
2.108216285705566406e-04
7.779115438461303711e-02
1.450083255767822266e-01
7.339287996292114258e-01
9.493259191513061523e-01
8.430864810943603516e-01
8.367018699645996094e-01
1.294826865196228027e-01
1.152921020984649658e-01
2.090533971786499023e-01
2.714263200759887695e-01
2.397993206977844238e-01
3.198164701461791992e-02
1.575390696525573730e-01
3.393346071243286133e-02
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
2.980232238769531250e-08
1.033529937267303467e-01
1.160402297973632812e-01
0.000000000000000000e+00
0.000000000000000000e+00
6.966254115104675293e-02
7.373034954071044922e-03
2.394253015518188477e-02
1.270103454589843750e-01
1.582683324813842773e-01
1.916631460189819336e-01
5.960464477539062500e-08
2.413988113403320312e-06
5.170998573303222656e-01
8.171829581260681152e-01
9.143892526626586914e-01
8.837321996688842773e-01
1.271671354770660400e-01
1.962769627571105957e-01
2.230081856250762939e-01
6.535139679908752441e-02
7.962644100189208984e-02
6.527140736579895020e-02
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
8.877074718475341797e-02
1.648068428039550781e-05
0.000000000000000000e+00
0.000000000000000000e+00
2.980232238769531250e-08
1.999735832214355469e-05
2.950429916381835938e-05
1.181044876575469971e-01
3.706899285316467285e-02
1.094409823417663574e-01
7.319059967994689941e-02
1.756349802017211914e-01
8.576772212982177734e-01
8.986536264419555664e-01
9.999886751174926758e-01
8.197019100189208984e-01
2.471643686294555664e-01
3.005614876747131348e-01
1.235714256763458252e-01
2.076780498027801514e-01
2.593398094177246094e-04
5.918741226196289062e-05
3.543496131896972656e-05
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
3.184321522712707520e-02
0.000000000000000000e+00
1.490116119384765625e-07
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
2.168201804161071777e-01
2.156838774681091309e-01
2.833457887172698975e-01
9.620918035507202148e-01
9.995768070220947266e-01
8.943995237350463867e-01
4.267206192016601562e-01
1.660005450248718262e-01
2.173973917961120605e-01
1.332080662250518799e-01
3.568828105926513672e-04
2.463459968566894531e-04
0.000000000000000000e+00
0.000000000000000000e+00
9.610354900360107422e-04
3.629326820373535156e-04
8.940696716308593750e-08
0.000000000000000000e+00
0.000000000000000000e+00
3.748646378517150879e-02
9.238719940185546875e-07
8.028787374496459961e-02
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
9.203892946243286133e-02
7.302987575531005859e-02
6.538536548614501953e-01
9.265846014022827148e-01
9.071223735809326172e-01
5.976940989494323730e-01
1.369115710258483887e-01
9.059852361679077148e-02
4.470348358154296875e-07
1.490116119384765625e-07
9.463846683502197266e-02
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
3.174111247062683105e-02
3.798079490661621094e-02
0.000000000000000000e+00
0.000000000000000000e+00
1.086005568504333496e-02
8.603081107139587402e-02
0.000000000000000000e+00
0.000000000000000000e+00
5.960464477539062500e-08
2.694025635719299316e-02
1.840848326683044434e-01
6.787490248680114746e-01
7.542107105255126953e-01
1.258792579174041748e-01
8.940696716308593750e-08
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
5.293029546737670898e-02
8.970499038696289062e-06
7.101893424987792969e-05
4.619523882865905762e-02
0.000000000000000000e+00
0.000000000000000000e+00
1.236926317214965820e-01
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
6.367594003677368164e-03
0.000000000000000000e+00
0.000000000000000000e+00
2.164682745933532715e-02
2.006020545959472656e-01
2.830467522144317627e-01
1.360810399055480957e-01
0.000000000000000000e+00
0.000000000000000000e+00
8.981376886367797852e-03
4.633077979087829590e-02
8.991737365722656250e-01
9.999852180480957031e-01
3.101706504821777344e-02
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
4.172325134277343750e-07
3.805160522460937500e-04
6.874769926071166992e-03
0.000000000000000000e+00
1.834111809730529785e-01
5.960464477539062500e-08
9.820136427879333496e-02
3.082934021949768066e-02
0.000000000000000000e+00
6.989988684654235840e-02
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
2.304792404174804688e-02
5.203282833099365234e-02
6.884336471557617188e-06
0.000000000000000000e+00
1.838508248329162598e-02
5.960464477539062500e-08
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
4.786795377731323242e-02
0.000000000000000000e+00
0.000000000000000000e+00
7.766455411911010742e-03
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
7.981657981872558594e-03
5.960464477539062500e-08
5.960464477539062500e-08
5.008542537689208984e-02
7.450580596923828125e-07
2.962350845336914062e-05
0.000000000000000000e+00
0.000000000000000000e+00
1.072883605957031250e-06
0.000000000000000000e+00
