9.628534317016601562e-04
3.005713224411010742e-03
5.813479423522949219e-03
7.352530956268310547e-04
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
5.960464477539062500e-08
2.980232238769531250e-08
1.472482085227966309e-02
1.893854141235351562e-02
1.319912075996398926e-02
9.807765483856201172e-03
2.787524461746215820e-02
1.777115464210510254e-02
1.590746641159057617e-02
8.923262357711791992e-03
2.840995788574218750e-03
2.980232238769531250e-08
0.000000000000000000e+00
0.000000000000000000e+00
2.980232238769531250e-08
4.172921180725097656e-04
2.449989318847656250e-03
1.064178347587585449e-02
8.306533098220825195e-03
2.565741539001464844e-03
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
2.682209014892578125e-07
2.863526344299316406e-03
6.029486656188964844e-03
1.739740371704101562e-03
8.899837732315063477e-03
0.000000000000000000e+00
1.426512002944946289e-02
1.004394888877868652e-02
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
2.980232238769531250e-08
8.940696716308593750e-08
6.582409143447875977e-03
6.818920373916625977e-03
5.640655755996704102e-03
1.129677891731262207e-02
1.072067022323608398e-02
3.136754035949707031e-03
2.690634131431579590e-02
8.731645345687866211e-02
1.048779189586639404e-01
9.258243441581726074e-02
3.427895903587341309e-02
1.271802186965942383e-02
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
2.980232238769531250e-08
2.980232238769531250e-07
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
2.980232238769531250e-08
5.268901586532592773e-03
7.429391145706176758e-03
1.950144767761230469e-03
5.245208740234375000e-06
1.014560461044311523e-02
3.782749176025390625e-03
2.468124032020568848e-02
8.097729086875915527e-02
1.171775162220001221e-01
1.286081671714782715e-01
1.104948520660400391e-01
1.332014799118041992e-01
6.244906783103942871e-02
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
5.960464477539062500e-08
1.639127731323242188e-06
2.861022949218750000e-06
3.844499588012695312e-06
4.023313522338867188e-06
2.480593323707580566e-02
9.816408157348632812e-03
0.000000000000000000e+00
2.980232238769531250e-08
5.896687507629394531e-04
1.760154962539672852e-03
6.526321172714233398e-03
4.679918289184570312e-03
5.133420228958129883e-03
2.462327480316162109e-03
0.000000000000000000e+00
1.344084739685058594e-05
6.976425647735595703e-04
3.352761268615722656e-04
3.474652767181396484e-04
9.358841180801391602e-02
2.356768846511840820e-01
2.412120997905731201e-01
5.020425319671630859e-01
7.586704492568969727e-01
5.152124166488647461e-01
0.000000000000000000e+00
5.952715873718261719e-04
5.548307299613952637e-02
4.202505946159362793e-02
8.527100086212158203e-03
1.316666603088378906e-03
0.000000000000000000e+00
0.000000000000000000e+00
2.838641405105590820e-02
1.896196603775024414e-02
1.258847117424011230e-02
2.980232238769531250e-08
2.980232238769531250e-08
8.987486362457275391e-03
1.811090111732482910e-02
2.227330207824707031e-02
4.714727401733398438e-05
0.000000000000000000e+00
0.000000000000000000e+00
1.152455806732177734e-04
2.251172065734863281e-02
7.745999097824096680e-02
1.699928045272827148e-01
3.533737063407897949e-01
3.276519179344177246e-01
8.999229073524475098e-01
9.526373744010925293e-01
7.958721518516540527e-01
1.873722076416015625e-01
1.108030676841735840e-01
1.397520899772644043e-01
8.399134874343872070e-02
8.410054445266723633e-02
5.976495146751403809e-02
2.224811911582946777e-02
0.000000000000000000e+00
0.000000000000000000e+00
1.073288917541503906e-02
1.359939575195312500e-03
0.000000000000000000e+00
2.980232238769531250e-08
7.101744413375854492e-03
1.830208301544189453e-02
9.527802467346191406e-05
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
7.959589362144470215e-02
2.052741050720214844e-01
3.421719372272491455e-01
3.741368353366851807e-01
3.508880436420440674e-01
2.855487763881683350e-01
1.000000000000000000e+00
8.879109621047973633e-01
9.350413084030151367e-01
5.937447547912597656e-01
9.510034322738647461e-02
5.016359686851501465e-02
1.174211502075195312e-05
7.502943277359008789e-03
4.227936267852783203e-02
3.712874650955200195e-02
0.000000000000000000e+00
0.000000000000000000e+00
1.548200845718383789e-03
0.000000000000000000e+00
0.000000000000000000e+00
2.980232238769531250e-08
1.379251480102539062e-04
5.861416459083557129e-02
1.095142960548400879e-02
1.091986894607543945e-02
3.242594003677368164e-02
1.184417605400085449e-01
1.399444937705993652e-01
2.198705077171325684e-01
1.422982215881347656e-01
2.986711263656616211e-02
7.389611005783081055e-02
9.500950574874877930e-03
9.876502752304077148e-01
8.345623016357421875e-01
9.999736547470092773e-01
1.441102623939514160e-01
2.744963765144348145e-02
1.567602157592773438e-05
7.659196853637695312e-06
7.633388042449951172e-03
5.339720845222473145e-02
1.803305745124816895e-02
0.000000000000000000e+00
2.244114875793457031e-05
3.075599670410156250e-05
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
9.546875953674316406e-04
6.762439012527465820e-02
9.380340576171875000e-03
2.065554261207580566e-02
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
5.960464477539062500e-08
6.118416786193847656e-05
5.906820297241210938e-05
9.060783386230468750e-01
7.839795947074890137e-01
9.844636321067810059e-01
1.238314211368560791e-01
1.409280896186828613e-01
1.071232855319976807e-01
1.031327247619628906e-02
1.478508114814758301e-02
6.414383649826049805e-03
3.348389267921447754e-02
5.773776769638061523e-02
1.536026597023010254e-02
4.288375377655029297e-03
2.980232238769531250e-08
0.000000000000000000e+00
2.980232238769531250e-08
1.680856943130493164e-02
3.700384497642517090e-02
1.038739085197448730e-02
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
7.748603820800781250e-07
3.358008265495300293e-01
8.028657436370849609e-01
9.999375343322753906e-01
6.551893353462219238e-01
2.581391334533691406e-01
1.458266675472259521e-01
5.765199661254882812e-03
2.193182706832885742e-02
1.484125852584838867e-03
4.811602830886840820e-02
4.296270012855529785e-02
6.765127182006835938e-05
5.006790161132812500e-06
0.000000000000000000e+00
0.000000000000000000e+00
2.980232238769531250e-08
2.581343054771423340e-02
2.626144886016845703e-02
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
2.101364731788635254e-02
6.967720389366149902e-02
8.854558467864990234e-01
8.199253082275390625e-01
9.184914827346801758e-01
6.717567443847656250e-01
1.390718817710876465e-01
5.409425497055053711e-02
0.000000000000000000e+00
0.000000000000000000e+00
5.580484867095947266e-03
6.340524554252624512e-02
3.770855069160461426e-02
3.874301910400390625e-07
2.384185791015625000e-07
2.533197402954101562e-06
4.803538322448730469e-03
0.000000000000000000e+00
5.960464477539062500e-07
1.191678643226623535e-02
3.622788190841674805e-02
5.795815587043762207e-02
1.252989172935485840e-01
1.875934004783630371e-01
1.822745203971862793e-01
2.078584134578704834e-01
1.566886007785797119e-01
1.663548350334167480e-01
2.141264677047729492e-01
9.032499790191650391e-02
8.205788135528564453e-01
7.739074230194091797e-01
8.953098058700561523e-01
5.363455414772033691e-01
5.573996901512145996e-02
1.856595277786254883e-03
0.000000000000000000e+00
0.000000000000000000e+00
2.195399999618530273e-02
6.042957305908203125e-02
5.698204040527343750e-05
5.275011062622070312e-06
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
6.902962923049926758e-03
1.480072736740112305e-02
1.633790135383605957e-02
1.810541749000549316e-02
5.395570397377014160e-02
7.958632707595825195e-02
1.075106561183929443e-01
1.082575321197509766e-01
7.604980468750000000e-02
8.105462789535522461e-02
1.901993751525878906e-01
1.448302268981933594e-01
0.000000000000000000e+00
8.068374395370483398e-01
7.197729349136352539e-01
9.491806626319885254e-01
5.582646131515502930e-01
1.121296286582946777e-01
4.023313522338867188e-06
1.850724220275878906e-05
0.000000000000000000e+00
4.517808556556701660e-02
7.649031281471252441e-02
2.980232238769531250e-08
8.940696716308593750e-08
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
9.838372468948364258e-03
5.960464477539062500e-08
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
8.726119995117187500e-05
1.632970571517944336e-02
1.006439328193664551e-02
9.999959468841552734e-01
8.836188316345214844e-01
9.986506700515747070e-01
4.961778521537780762e-01
5.117058753967285156e-04
0.000000000000000000e+00
0.000000000000000000e+00
1.040101051330566406e-05
7.498759031295776367e-02
1.695269346237182617e-01
4.418304562568664551e-02
3.308543562889099121e-02
1.952052116394042969e-05
1.923769712448120117e-03
2.687782049179077148e-03
5.495250225067138672e-04
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
8.940696716308593750e-08
3.016084432601928711e-02
2.931424975395202637e-02
9.871081113815307617e-01
8.011879920959472656e-01
8.924699425697326660e-01
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
3.278255462646484375e-06
1.625904440879821777e-02
1.089443862438201904e-01
1.699274182319641113e-01
1.593065261840820312e-01
1.634540557861328125e-01
9.753847122192382812e-02
5.374830961227416992e-02
8.443355560302734375e-03
1.113504171371459961e-03
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
4.466035962104797363e-02
6.583333015441894531e-05
9.703009128570556641e-01
8.329301476478576660e-01
9.208965897560119629e-01
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
1.183152198791503906e-05
4.438710212707519531e-02
8.561831712722778320e-02
6.604671478271484375e-02
7.466554641723632812e-02
8.799031376838684082e-02
7.388085126876831055e-02
5.318152904510498047e-02
2.955079078674316406e-03
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
4.423007369041442871e-02
9.455156326293945312e-02
2.962720394134521484e-02
3.391504287719726562e-05
0.000000000000000000e+00
0.000000000000000000e+00
9.033739566802978516e-03
8.020669221878051758e-02
1.678890585899353027e-01
1.148505508899688721e-01
9.999797344207763672e-01
8.495858907699584961e-01
8.357849121093750000e-01
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
2.324581146240234375e-06
8.761882781982421875e-06
9.000301361083984375e-06
1.162290573120117188e-06
0.000000000000000000e+00
1.867324113845825195e-02
2.086162567138671875e-07
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
4.591432213783264160e-02
7.955643534660339355e-02
2.797153592109680176e-02
8.076429367065429688e-06
0.000000000000000000e+00
8.344650268554687500e-07
3.770408034324645996e-02
1.751861274242401123e-01
2.163610756397247314e-01
1.922576427459716797e-01
1.000000000000000000e+00
7.328271865844726562e-01
8.417650461196899414e-01
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
2.682209014892578125e-07
2.384185791015625000e-07
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
3.530085086822509766e-02
6.648212671279907227e-02
9.862717986106872559e-02
5.628699064254760742e-02
2.966210246086120605e-02
9.608268737792968750e-05
4.472213983535766602e-02
1.931507587432861328e-01
2.424865365028381348e-01
2.098010182380676270e-01
6.820436120033264160e-01
8.460453152656555176e-01
1.000000000000000000e+00
5.454399585723876953e-01
4.776939749717712402e-02
0.000000000000000000e+00
0.000000000000000000e+00
2.264976501464843750e-06
2.682209014892578125e-07
2.980232238769531250e-08
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
1.043081283569335938e-06
7.543092966079711914e-02
1.247849464416503906e-01
3.638175129890441895e-02
8.046627044677734375e-07
1.996755599975585938e-06
8.344650268554687500e-06
4.553073644638061523e-02
1.765564978122711182e-01
1.649718284606933594e-01
6.516635417938232422e-02
7.097752690315246582e-01
9.996596574783325195e-01
1.000000000000000000e+00
6.328780055046081543e-01
1.955601572990417480e-01
1.175296902656555176e-01
1.530455052852630615e-01
1.012777388095855713e-01
4.404157400131225586e-02
3.173947334289550781e-04
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
9.033888578414916992e-03
1.570311784744262695e-01
1.321024596691131592e-01
3.153985738754272461e-02
4.470348358154296875e-07
1.643300056457519531e-04
1.662966609001159668e-02
6.416338682174682617e-02
1.055245399475097656e-01
1.059947311878204346e-01
3.124843537807464600e-01
9.654982089996337891e-01
9.649742245674133301e-01
1.000000000000000000e+00
4.374159574508666992e-01
1.405566930770874023e-02
5.017754435539245605e-02
1.221061050891876221e-01
2.188820838928222656e-01
2.522546947002410889e-01
2.196896076202392578e-01
1.907985210418701172e-01
1.479974389076232910e-02
1.814961433410644531e-05
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
2.980232238769531250e-08
1.194698214530944824e-01
2.148895859718322754e-01
1.298265457153320312e-01
1.767188310623168945e-03
1.370310783386230469e-04
1.965418457984924316e-02
3.183856606483459473e-02
6.443232297897338867e-02
1.035076677799224854e-01
6.247651576995849609e-02
7.188398838043212891e-01
9.010596275329589844e-01
9.943200349807739258e-01
9.175105690956115723e-01
3.830547332763671875e-01
2.980232238769531250e-07
4.261732101440429688e-06
5.373358726501464844e-05
1.478195190429687500e-05
1.601955294609069824e-02
2.073406875133514404e-01
3.290400207042694092e-01
1.635996103286743164e-01
1.020265221595764160e-01
3.847777843475341797e-04
2.980232238769531250e-08
0.000000000000000000e+00
8.070290088653564453e-03
1.751146316528320312e-01
1.539026498794555664e-01
0.000000000000000000e+00
5.662441253662109375e-07
1.490116119384765625e-05
7.631748914718627930e-03
5.252560973167419434e-02
7.467699050903320312e-02
3.188270330429077148e-02
2.765829563140869141e-01
9.890648722648620605e-01
9.451262950897216797e-01
9.826467037200927734e-01
7.789552211761474609e-02
0.000000000000000000e+00
1.132488250732421875e-06
7.450580596923828125e-07
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
1.185329854488372803e-01
1.395385265350341797e-01
9.323376417160034180e-02
2.236917614936828613e-02
1.097083091735839844e-03
0.000000000000000000e+00
0.000000000000000000e+00
1.853555440902709961e-03
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
8.404254913330078125e-05
1.323145627975463867e-02
2.871656417846679688e-02
5.149984359741210938e-02
2.352279424667358398e-02
2.667593955993652344e-01
9.176452755928039551e-01
4.392472803592681885e-01
0.000000000000000000e+00
0.000000000000000000e+00
6.142526865005493164e-03
2.461880445480346680e-03
2.712011337280273438e-06
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
2.887278795242309570e-02
2.792775630950927734e-04
1.442760229110717773e-02
1.412501931190490723e-02
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
3.337860107421875000e-06
4.469007253646850586e-03
4.112720489501953125e-06
1.207962632179260254e-02
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
1.352807879447937012e-02
1.055243611335754395e-02
9.960415959358215332e-02
2.100223004817962646e-01
2.387616038322448730e-01
2.271790504455566406e-01
7.107883691787719727e-02
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
2.168715000152587891e-04
1.995265483856201172e-04
2.980232238769531250e-08
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
5.960464477539062500e-08
0.000000000000000000e+00
0.000000000000000000e+00
1.784533262252807617e-03
5.402374267578125000e-02
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
8.213752508163452148e-02
1.478842794895172119e-01
1.944807469844818115e-01
2.292194962501525879e-01
1.580254435539245605e-01
1.536585092544555664e-01
1.567226350307464600e-01
4.127794504165649414e-02
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
9.577751159667968750e-03
6.119906902313232422e-04
1.490116119384765625e-07
0.000000000000000000e+00
4.649162292480468750e-06
2.205371856689453125e-06
5.842030048370361328e-03
1.964330673217773438e-03
7.165312767028808594e-03
2.221944928169250488e-02
2.058738470077514648e-02
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
6.613910198211669922e-03
1.924183964729309082e-02
8.651614189147949219e-05
5.960464477539062500e-08
2.284654974937438965e-02
7.692006230354309082e-02
8.917969465255737305e-02
1.019716858863830566e-01
5.068948864936828613e-02
1.310551166534423828e-02
2.980232238769531250e-07
0.000000000000000000e+00
5.960464477539062500e-08
2.980232238769531250e-08
2.528727054595947266e-04
1.509904861450195312e-03
3.367751836776733398e-03
1.441091299057006836e-03
1.141458749771118164e-03
4.960834980010986328e-03
7.565081119537353516e-03
2.448797225952148438e-03
1.289749145507812500e-02
5.960464477539062500e-08
1.219275593757629395e-02
1.274415850639343262e-02
0.000000000000000000e+00
8.322358131408691406e-03
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
1.193398237228393555e-02
4.346549510955810547e-03
3.573268651962280273e-03
1.481175422668457031e-05
9.894371032714843750e-06
2.384185791015625000e-07
0.000000000000000000e+00
2.980232238769531250e-08
2.980232238769531250e-08
