0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
7.315129041671752930e-03
5.453675985336303711e-03
2.980232238769531250e-08
2.980232238769531250e-07
1.094597578048706055e-02
2.980232238769531250e-08
2.980232238769531250e-08
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
5.960464477539062500e-08
4.470348358154296875e-06
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
5.960464477539062500e-08
2.771615982055664062e-06
1.847743988037109375e-06
8.642673492431640625e-07
4.172325134277343750e-07
5.960464477539062500e-08
4.308342933654785156e-03
0.000000000000000000e+00
8.940696716308593750e-08
2.980232238769531250e-08
1.255691051483154297e-03
1.149326562881469727e-02
5.290210247039794922e-03
3.263667225837707520e-02
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
4.427462816238403320e-03
3.317582607269287109e-02
6.450179219245910645e-02
2.744063735008239746e-02
5.960464477539062500e-08
9.202420711517333984e-03
2.980232238769531250e-08
5.697184801101684570e-02
8.642169833183288574e-02
6.586319208145141602e-02
4.022133350372314453e-02
1.391327381134033203e-02
2.850115299224853516e-02
3.226569294929504395e-02
2.589219808578491211e-02
3.874301910400390625e-07
0.000000000000000000e+00
0.000000000000000000e+00
1.308321952819824219e-05
1.519918441772460938e-06
3.191828727722167969e-05
0.000000000000000000e+00
4.355907440185546875e-04
4.244959354400634766e-02
1.149084270000457764e-01
3.619927167892456055e-02
0.000000000000000000e+00
0.000000000000000000e+00
4.006564617156982422e-03
7.903730869293212891e-02
6.889647245407104492e-02
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
2.452731132507324219e-05
2.726554870605468750e-03
2.102288603782653809e-02
1.045101881027221680e-02
3.213024139404296875e-02
5.566143989562988281e-02
5.738872289657592773e-02
5.681633949279785156e-03
0.000000000000000000e+00
1.164704561233520508e-02
6.586313247680664062e-05
1.119586825370788574e-02
6.081461906433105469e-04
0.000000000000000000e+00
1.490116119384765625e-07
2.989774942398071289e-02
4.920229315757751465e-02
4.910254478454589844e-02
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
3.347396850585937500e-04
1.606345176696777344e-05
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
1.433491706848144531e-05
1.803040504455566406e-05
1.138448715209960938e-05
1.281499862670898438e-06
4.678964614868164062e-06
8.803606033325195312e-05
6.598415970802307129e-02
0.000000000000000000e+00
0.000000000000000000e+00
9.697616100311279297e-03
8.469954133033752441e-02
2.622604370117187500e-06
0.000000000000000000e+00
1.589924097061157227e-03
4.785656929016113281e-04
8.705586194992065430e-03
4.301211237907409668e-02
2.155342698097229004e-02
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
2.980232238769531250e-08
1.788139343261718750e-07
6.438872814178466797e-01
7.376150488853454590e-01
3.524988293647766113e-01
3.958207368850708008e-02
1.108497381210327148e-03
2.560913562774658203e-04
3.829002380371093750e-04
1.124590635299682617e-02
1.028180122375488281e-05
1.540780067443847656e-05
2.159133553504943848e-02
1.169737577438354492e-01
0.000000000000000000e+00
2.047419548034667969e-04
1.421868801116943359e-04
9.420597553253173828e-02
3.177505731582641602e-02
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
1.901015639305114746e-02
8.996844291687011719e-03
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
1.268461346626281738e-01
1.270775198936462402e-01
6.931728720664978027e-01
9.999990463256835938e-01
5.601384639739990234e-01
2.331635057926177979e-01
2.699878513813018799e-01
2.938018441200256348e-01
2.048144340515136719e-01
1.382730603218078613e-01
1.160650849342346191e-01
6.715294718742370605e-02
8.817049860954284668e-02
2.797481417655944824e-02
0.000000000000000000e+00
4.749188721179962158e-01
5.441390872001647949e-01
7.524672150611877441e-02
4.165291786193847656e-03
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
3.281265497207641602e-03
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
2.026557922363281250e-06
7.092070579528808594e-02
1.272976994514465332e-01
1.628454625606536865e-01
4.373975098133087158e-01
8.591517806053161621e-01
3.168115615844726562e-01
5.906575918197631836e-02
1.463332176208496094e-01
2.522737383842468262e-01
1.612024605274200439e-01
9.687837958335876465e-02
1.626867651939392090e-01
2.614467442035675049e-01
2.260832190513610840e-01
8.142191171646118164e-02
1.622020602226257324e-01
8.756003379821777344e-01
9.231865406036376953e-01
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
1.788139343261718750e-07
1.573562622070312500e-05
4.324209690093994141e-02
9.502872824668884277e-02
9.077790379524230957e-02
4.256278276443481445e-02
7.236596345901489258e-01
7.080681324005126953e-01
2.146139740943908691e-01
0.000000000000000000e+00
7.092952728271484375e-06
1.582503318786621094e-05
2.581146359443664551e-02
1.494023799896240234e-01
2.221576273441314697e-01
3.279250860214233398e-01
2.263035476207733154e-01
0.000000000000000000e+00
4.576120078563690186e-01
9.999914765357971191e-01
8.361202478408813477e-01
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
9.172141551971435547e-03
1.750659942626953125e-02
3.516674041748046875e-06
7.048934698104858398e-03
2.274000644683837891e-02
2.269174456596374512e-01
3.314772248268127441e-01
9.294284582138061523e-01
8.189494013786315918e-01
3.255563378334045410e-01
2.852082252502441406e-05
6.079673767089843750e-06
6.407499313354492188e-06
6.467103958129882812e-06
3.488957881927490234e-04
5.998313426971435547e-04
5.654096603393554688e-04
0.000000000000000000e+00
0.000000000000000000e+00
7.489963173866271973e-01
9.999909996986389160e-01
3.570224046707153320e-01
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
2.942115068435668945e-03
1.703476905822753906e-02
4.660299420356750488e-02
2.466896176338195801e-02
6.948980689048767090e-02
1.721396446228027344e-01
2.737728655338287354e-01
4.799245595932006836e-01
9.525107741355895996e-01
9.999817609786987305e-01
6.440096497535705566e-01
2.314484417438507080e-01
4.948842525482177734e-02
6.136298179626464844e-05
6.556510925292968750e-06
2.026557922363281250e-06
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
1.797080039978027344e-05
8.322152495384216309e-01
9.999489784240722656e-01
2.465581297874450684e-01
6.729862093925476074e-02
0.000000000000000000e+00
0.000000000000000000e+00
2.961248159408569336e-03
0.000000000000000000e+00
1.543271541595458984e-02
7.986837625503540039e-02
1.588916182518005371e-01
5.291607975959777832e-02
9.141901135444641113e-02
1.634895205497741699e-01
1.519812643527984619e-01
7.283990979194641113e-01
7.545801997184753418e-01
6.091629266738891602e-01
1.009052693843841553e-01
3.472119569778442383e-01
3.534127473831176758e-01
1.791894435882568359e-01
2.786517143249511719e-05
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
1.773001551628112793e-01
9.999799728393554688e-01
9.586573243141174316e-01
3.113514184951782227e-01
2.280824780464172363e-01
4.259055852890014648e-02
0.000000000000000000e+00
0.000000000000000000e+00
5.702674388885498047e-03
3.346380591392517090e-02
1.072843074798583984e-01
1.569584608078002930e-01
8.872562646865844727e-02
6.075173616409301758e-02
5.973783135414123535e-02
3.898365497589111328e-01
6.867907643318176270e-01
5.933712720870971680e-01
5.664676427841186523e-03
0.000000000000000000e+00
2.445638179779052734e-01
3.728944957256317139e-01
3.265931010246276855e-01
2.479625344276428223e-01
1.789095103740692139e-01
8.438402414321899414e-02
1.251180768013000488e-01
1.095067858695983887e-01
7.397112846374511719e-01
9.997186064720153809e-01
7.722742557525634766e-01
1.693989038467407227e-01
7.649967074394226074e-02
1.469728350639343262e-02
6.694257259368896484e-03
2.980232238769531250e-08
4.179805517196655273e-03
2.075237035751342773e-02
7.158410549163818359e-02
3.566369414329528809e-02
3.058528900146484375e-02
4.222095012664794922e-04
9.729552268981933594e-02
6.008244156837463379e-01
7.766999006271362305e-01
7.617501020431518555e-01
1.826686263084411621e-01
7.024541497230529785e-02
2.161802053451538086e-01
2.558081746101379395e-01
1.763058304786682129e-01
9.254574775695800781e-02
1.897316873073577881e-01
3.786414861679077148e-01
4.534223079681396484e-01
3.830732405185699463e-01
8.175615072250366211e-01
9.109088182449340820e-01
5.854959487915039062e-01
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
9.030103683471679688e-06
4.088878631591796875e-05
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
3.699576854705810547e-02
5.402699708938598633e-01
7.750896215438842773e-01
9.218857288360595703e-01
4.116073846817016602e-01
2.625780701637268066e-01
8.292466402053833008e-02
1.389002501964569092e-01
1.344991326332092285e-01
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
2.558540999889373779e-01
3.532229363918304443e-01
2.281014323234558105e-01
7.752810716629028320e-01
6.942216157913208008e-01
7.153451442718505859e-04
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
4.178285598754882812e-05
1.424629688262939453e-01
9.480605125427246094e-01
9.999984502792358398e-01
8.426114916801452637e-01
1.521209180355072021e-01
2.189144492149353027e-02
2.980232238769531250e-08
2.458654046058654785e-01
2.454479634761810303e-01
1.549720764160156250e-06
0.000000000000000000e+00
0.000000000000000000e+00
1.317262649536132812e-04
1.248717308044433594e-04
4.407271742820739746e-02
6.661736369132995605e-01
6.729642152786254883e-01
1.074671745300292969e-04
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
1.150548458099365234e-03
8.583068847656250000e-06
2.306020259857177734e-02
8.705228567123413086e-03
0.000000000000000000e+00
2.496829032897949219e-01
7.844330072402954102e-01
9.471315145492553711e-01
7.878953218460083008e-01
2.252183258533477783e-01
1.416532397270202637e-01
3.539091348648071289e-02
1.765721142292022705e-01
2.262119650840759277e-01
6.210315227508544922e-02
2.686828374862670898e-03
9.209853410720825195e-02
6.138902902603149414e-02
5.334615707397460938e-06
3.027915954589843750e-04
9.066534042358398438e-02
7.437552213668823242e-01
4.830934703350067139e-01
2.028554677963256836e-02
2.229061722755432129e-02
5.901235342025756836e-02
0.000000000000000000e+00
4.931181669235229492e-03
0.000000000000000000e+00
2.994805574417114258e-03
3.076386451721191406e-02
3.660827875137329102e-02
0.000000000000000000e+00
5.233284831047058105e-01
9.674715399742126465e-01
8.515883684158325195e-01
5.261607170104980469e-01
2.972230315208435059e-01
3.446675837039947510e-01
5.281993150711059570e-01
9.999556541442871094e-01
9.998980760574340820e-01
9.904474616050720215e-01
8.987698554992675781e-01
9.999982118606567383e-01
9.998719692230224609e-01
2.817480862140655518e-01
5.184182524681091309e-02
4.536624848842620850e-01
8.093596696853637695e-01
4.053345918655395508e-01
7.771196961402893066e-02
1.390057802200317383e-01
1.080214083194732666e-01
8.298099040985107422e-03
1.192092895507812500e-07
2.980232238769531250e-08
3.158569335937500000e-03
1.689037680625915527e-02
8.940696716308593750e-08
0.000000000000000000e+00
9.888355731964111328e-01
9.999673366546630859e-01
7.177137136459350586e-01
5.722554922103881836e-01
5.459081530570983887e-01
8.008067607879638672e-01
8.783981800079345703e-01
9.834274649620056152e-01
8.829414844512939453e-01
8.804515600204467773e-01
7.658205032348632812e-01
7.994655370712280273e-01
7.851992845535278320e-01
8.259945511817932129e-01
7.213149070739746094e-01
7.623592615127563477e-01
7.535929679870605469e-01
4.326000809669494629e-02
3.709959983825683594e-02
1.312676072120666504e-01
1.205958127975463867e-01
2.134165167808532715e-02
1.788139343261718750e-07
1.171231269836425781e-05
7.813453674316406250e-03
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
4.061092734336853027e-01
9.470337629318237305e-01
8.684793710708618164e-01
6.798243522644042969e-01
5.914155244827270508e-01
7.677490115165710449e-01
7.148708105087280273e-01
3.958932459354400635e-01
9.406173229217529297e-02
1.184836030006408691e-01
3.516674041748046875e-05
3.923773765563964844e-04
6.518813967704772949e-02
2.060713768005371094e-01
5.916957855224609375e-01
7.785215377807617188e-01
5.903014540672302246e-01
4.646182060241699219e-02
5.505102872848510742e-02
1.138687133789062500e-01
8.179739117622375488e-02
1.432952284812927246e-02
5.066394805908203125e-07
1.469254493713378906e-05
2.755692601203918457e-02
3.968805074691772461e-03
0.000000000000000000e+00
0.000000000000000000e+00
2.535027265548706055e-02
2.205125689506530762e-01
3.018531203269958496e-01
2.019245028495788574e-01
1.388470232486724854e-01
2.155753076076507568e-01
1.488910615444183350e-01
3.498619794845581055e-02
2.536177635192871094e-05
7.829070091247558594e-05
1.070206165313720703e-01
6.898212432861328125e-02
1.626858711242675781e-01
1.150172054767608643e-01
5.439696311950683594e-01
9.169341325759887695e-01
5.535982847213745117e-01
5.413290858268737793e-02
2.448287606239318848e-02
3.895109891891479492e-02
5.103385448455810547e-02
5.960464477539062500e-08
0.000000000000000000e+00
9.840607643127441406e-03
2.809876203536987305e-02
3.144383430480957031e-02
1.697811484336853027e-02
0.000000000000000000e+00
0.000000000000000000e+00
2.124347388744354248e-01
3.407707214355468750e-01
2.795695066452026367e-01
3.105293810367584229e-01
3.234447836875915527e-01
2.842338085174560547e-01
2.177956700325012207e-01
2.808002829551696777e-01
3.598545789718627930e-01
3.031619489192962646e-01
1.353970170021057129e-01
1.511657834053039551e-01
9.808269143104553223e-02
1.828925609588623047e-01
1.882244646549224854e-01
1.333710849285125732e-01
4.557311534881591797e-02
2.209568023681640625e-02
5.960464477539062500e-08
2.199411392211914062e-05
0.000000000000000000e+00
0.000000000000000000e+00
1.857572793960571289e-02
3.939867019653320312e-05
3.919929265975952148e-02
7.326185703277587891e-02
1.451551318168640137e-01
1.122670173645019531e-01
1.539264917373657227e-01
2.880282402038574219e-01
2.188212871551513672e-01
2.842658162117004395e-01
2.883126735687255859e-01
2.667648792266845703e-01
2.417457401752471924e-01
1.856765151023864746e-01
9.458225965499877930e-02
9.480118751525878906e-05
1.189112663269042969e-05
6.645917892456054688e-05
1.796495914459228516e-02
3.773638606071472168e-02
3.441539406776428223e-02
3.715503215789794922e-02
4.923841357231140137e-02
1.018529534339904785e-01
1.417788863182067871e-02
1.591256260871887207e-02
0.000000000000000000e+00
3.278255462646484375e-07
1.788139343261718750e-07
0.000000000000000000e+00
4.364410042762756348e-02
7.134002447128295898e-02
1.698433756828308105e-01
1.479555666446685791e-01
1.127904355525970459e-01
1.149892508983612061e-01
1.495832800865173340e-01
9.471988677978515625e-02
2.668726444244384766e-02
3.167986869812011719e-05
3.382563591003417969e-05
1.707673072814941406e-05
3.397464752197265625e-06
1.037120819091796875e-05
2.132838964462280273e-02
6.161278486251831055e-02
7.762008905410766602e-02
8.685281872749328613e-02
9.353253245353698730e-02
1.598179340362548828e-02
8.252793550491333008e-02
1.606228947639465332e-01
9.794366359710693359e-02
7.183188199996948242e-02
9.948015213012695312e-04
1.075863838195800781e-05
0.000000000000000000e+00
0.000000000000000000e+00
2.055904269218444824e-02
2.674067020416259766e-02
2.710092067718505859e-02
1.668930053710937500e-06
8.344650268554687500e-07
3.308057785034179688e-06
3.606081008911132812e-06
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
7.367134094238281250e-05
1.454747915267944336e-01
2.232308387756347656e-01
1.240402758121490479e-01
4.674884676933288574e-02
8.498877286911010742e-03
3.766888380050659180e-02
0.000000000000000000e+00
3.326103091239929199e-02
7.235342264175415039e-02
7.542639970779418945e-03
1.039803028106689453e-04
4.708766937255859375e-06
1.063942909240722656e-05
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
3.279936313629150391e-02
2.979588508605957031e-02
7.558333873748779297e-02
7.429581880569458008e-02
9.491020441055297852e-02
6.896728277206420898e-02
2.369406819343566895e-02
1.941302418708801270e-02
1.703253388404846191e-02
1.569852232933044434e-02
9.533762931823730469e-05
1.352161169052124023e-02
3.188848495483398438e-06
6.854534149169921875e-07
0.000000000000000000e+00
2.980232238769531250e-08
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
6.068557500839233398e-03
1.829177141189575195e-02
2.078467607498168945e-02
5.960464477539062500e-08
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
4.172325134277343750e-07
1.499652862548828125e-04
2.214014530181884766e-04
1.800060272216796875e-05
2.980232238769531250e-07
2.980232238769531250e-08
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
5.466341972351074219e-04
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
8.940696716308593750e-08
7.964342832565307617e-03
8.423060178756713867e-03
1.791566610336303711e-03
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
1.192092895507812500e-07
7.569789886474609375e-06
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
