2.980232238769531250e-08
4.220008850097656250e-05
2.453446388244628906e-03
5.490005016326904297e-03
3.274321556091308594e-03
1.421272754669189453e-04
2.013117074966430664e-03
1.286894083023071289e-03
2.980232238769531250e-08
6.543099880218505859e-04
1.215130090713500977e-03
5.304455757141113281e-03
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
2.980232238769531250e-08
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
2.980232238769531250e-08
0.000000000000000000e+00
8.940696716308593750e-08
2.323448657989501953e-03
3.561288118362426758e-03
5.922794342041015625e-03
5.448788404464721680e-03
8.285045623779296875e-06
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
1.677662134170532227e-03
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
2.980232238769531250e-08
1.744180917739868164e-03
2.980232238769531250e-08
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
1.090556383132934570e-03
2.829819917678833008e-03
3.988295793533325195e-03
2.169281244277954102e-03
5.018621683120727539e-03
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
1.731920242309570312e-02
2.047908306121826172e-02
4.207402467727661133e-03
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
1.903027296066284180e-03
5.918025970458984375e-03
4.509955644607543945e-03
6.628066301345825195e-03
6.415218114852905273e-03
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
4.719188809394836426e-02
1.262597739696502686e-01
1.264418959617614746e-01
5.696806311607360840e-02
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
1.490116119384765625e-07
8.940696716308593750e-08
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
2.138793468475341797e-03
7.388085126876831055e-03
4.726082086563110352e-03
1.093745231628417969e-05
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
2.980232238769531250e-08
0.000000000000000000e+00
3.686398267745971680e-03
3.270876407623291016e-02
8.996492624282836914e-02
8.254727721214294434e-02
2.322682738304138184e-02
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
1.029077172279357910e-02
9.655952453613281250e-06
4.172325134277343750e-07
8.940696716308593750e-08
3.390407562255859375e-02
0.000000000000000000e+00
0.000000000000000000e+00
5.203455686569213867e-03
5.849123001098632812e-03
1.945793628692626953e-03
2.826511859893798828e-03
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
7.650911808013916016e-03
2.404195070266723633e-02
1.945048570632934570e-03
0.000000000000000000e+00
1.132488250732421875e-05
1.346194744110107422e-02
1.308664679527282715e-02
2.355760335922241211e-02
0.000000000000000000e+00
3.635060787200927734e-01
9.999904632568359375e-01
3.670348525047302246e-01
2.974271774291992188e-05
0.000000000000000000e+00
4.992794990539550781e-02
3.486871719360351562e-06
0.000000000000000000e+00
1.966953277587890625e-06
1.077928245067596436e-01
8.131086826324462891e-03
0.000000000000000000e+00
2.366065979003906250e-03
3.217816352844238281e-03
1.444011926651000977e-02
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
1.409053802490234375e-04
8.204460144042968750e-03
2.084749937057495117e-02
8.211445808410644531e-02
9.949389100074768066e-02
1.981161832809448242e-01
9.992306828498840332e-01
9.999927282333374023e-01
9.999911785125732422e-01
7.804933190345764160e-02
6.111067533493041992e-02
6.262385845184326172e-02
9.447336196899414062e-06
4.665520787239074707e-02
1.647093892097473145e-01
1.911207437515258789e-01
1.111245155334472656e-02
0.000000000000000000e+00
1.341104507446289062e-06
3.987371921539306641e-03
2.292978763580322266e-02
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
3.100425004959106445e-02
3.016030788421630859e-02
6.556510925292968750e-07
0.000000000000000000e+00
6.639352440834045410e-02
1.316305994987487793e-01
1.369385123252868652e-01
1.908702254295349121e-01
4.866346716880798340e-02
4.132266044616699219e-01
9.632564783096313477e-01
8.436951637268066406e-01
6.699448823928833008e-01
4.001232981681823730e-02
8.047968149185180664e-02
4.440546035766601562e-05
0.000000000000000000e+00
3.491118550300598145e-02
1.971464753150939941e-01
1.745799183845520020e-01
2.247694134712219238e-02
0.000000000000000000e+00
6.556510925292968750e-07
7.891118526458740234e-03
2.564403414726257324e-02
3.493666648864746094e-03
1.737761497497558594e-02
5.168130993843078613e-02
1.853687167167663574e-01
1.239454746246337891e-01
4.983189702033996582e-02
6.955862045288085938e-05
2.371096611022949219e-02
2.008531093597412109e-01
2.686724662780761719e-01
2.370265126228332520e-01
4.629403352737426758e-03
7.343207001686096191e-01
8.791734576225280762e-01
8.618922829627990723e-01
2.926914393901824951e-01
1.016259193420410156e-05
7.102644443511962891e-02
4.261732101440429688e-06
0.000000000000000000e+00
1.114606857299804688e-05
8.665168285369873047e-02
6.988525390625000000e-02
0.000000000000000000e+00
0.000000000000000000e+00
1.788139343261718750e-07
8.000046014785766602e-03
1.269280910491943359e-04
0.000000000000000000e+00
5.066394805908203125e-07
1.184254884719848633e-02
3.480166196823120117e-02
0.000000000000000000e+00
0.000000000000000000e+00
2.714991569519042969e-04
4.742515087127685547e-02
1.597584486007690430e-01
2.615261077880859375e-01
2.399547696113586426e-01
2.427502572536468506e-01
8.777999877929687500e-01
8.857816457748413086e-01
9.787278771400451660e-01
0.000000000000000000e+00
4.836916923522949219e-05
4.755318164825439453e-02
2.451148629188537598e-02
0.000000000000000000e+00
3.337860107421875000e-06
4.291534423828125000e-06
1.609009504318237305e-02
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
3.635883331298828125e-06
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
2.007645368576049805e-02
4.906621575355529785e-02
6.728205084800720215e-02
1.045631766319274902e-01
2.372333705425262451e-01
2.427859902381896973e-01
5.944210886955261230e-01
7.724578380584716797e-01
9.201885461807250977e-01
7.662576436996459961e-01
1.097888946533203125e-01
4.422152042388916016e-02
9.863346815109252930e-02
1.094913482666015625e-01
3.091216087341308594e-02
5.960464477539062500e-08
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
2.980232238769531250e-08
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
1.149374246597290039e-02
9.387511014938354492e-02
8.673498034477233887e-02
8.759775757789611816e-02
1.026019155979156494e-01
1.680015623569488525e-01
5.579504370689392090e-02
7.309998273849487305e-01
8.514832854270935059e-01
9.991378188133239746e-01
3.742979764938354492e-01
1.525934934616088867e-01
1.119990646839141846e-01
1.028863191604614258e-01
8.950480818748474121e-02
3.450965881347656250e-02
3.203749656677246094e-03
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
3.106236457824707031e-03
1.092058420181274414e-02
1.274344325065612793e-02
2.973031997680664062e-02
7.361629605293273926e-02
8.076506853103637695e-02
5.703440308570861816e-02
4.368850588798522949e-02
3.673148155212402344e-02
5.597668886184692383e-02
8.052924275398254395e-02
1.039051413536071777e-01
9.080445766448974609e-02
2.927003502845764160e-01
7.806955575942993164e-01
9.113479852676391602e-01
9.595831632614135742e-01
1.148268878459930420e-01
5.662441253662109375e-07
1.122629642486572266e-02
1.606345176696777344e-05
9.119510650634765625e-06
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
2.980232238769531250e-08
0.000000000000000000e+00
8.940696716308593750e-08
5.354583263397216797e-03
8.171647787094116211e-03
9.357929229736328125e-06
1.893347501754760742e-02
4.043108224868774414e-02
2.476435899734497070e-02
5.558133125305175781e-05
7.268786430358886719e-05
6.045264005661010742e-02
8.909094333648681641e-02
1.440259516239166260e-01
1.586250364780426025e-01
5.046439170837402344e-01
7.742946743965148926e-01
8.712382316589355469e-01
2.964900434017181396e-01
0.000000000000000000e+00
0.000000000000000000e+00
3.337860107421875000e-06
4.887580871582031250e-06
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
9.676814079284667969e-05
1.370728015899658203e-03
4.001408815383911133e-03
0.000000000000000000e+00
1.847743988037109375e-06
2.384185791015625000e-07
0.000000000000000000e+00
0.000000000000000000e+00
7.450580596923828125e-07
3.448128700256347656e-05
2.112984657287597656e-05
6.075680255889892578e-03
3.359743952751159668e-02
6.912779808044433594e-02
1.300057768821716309e-01
5.106273293495178223e-02
5.988148450851440430e-01
7.573021650314331055e-01
7.495302557945251465e-01
2.340078353881835938e-04
0.000000000000000000e+00
7.331371307373046875e-06
9.298324584960937500e-06
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
2.980232238769531250e-08
1.362562179565429688e-03
4.432201385498046875e-04
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
5.960464477539062500e-08
1.675716042518615723e-02
2.955076098442077637e-02
5.969274044036865234e-02
5.343925952911376953e-02
2.330303192138671875e-03
3.421127796173095703e-02
1.235856115818023682e-01
9.090210795402526855e-01
9.999774098396301270e-01
9.568046927452087402e-01
1.125870347023010254e-01
1.115531027317047119e-01
1.004964113235473633e-01
6.312355399131774902e-02
2.747425436973571777e-02
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
2.980232238769531250e-08
7.032781839370727539e-03
2.941489219665527344e-05
9.149312973022460938e-06
3.658264875411987305e-03
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
1.788139343261718750e-07
2.439075708389282227e-02
2.969411015510559082e-02
2.765816450119018555e-02
3.549137711524963379e-02
4.712343215942382812e-02
1.829048991203308105e-02
2.358221411705017090e-01
9.550583362579345703e-01
9.999660253524780273e-01
6.322598457336425781e-01
1.730773746967315674e-01
1.862528324127197266e-01
4.633384943008422852e-02
2.549409866333007812e-02
8.688867092132568359e-04
9.392440319061279297e-03
8.661836385726928711e-03
1.689791679382324219e-05
2.980232238769531250e-07
3.927230834960937500e-03
4.768371582031250000e-07
2.470523118972778320e-03
3.275424242019653320e-03
2.980232238769531250e-08
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
2.669727802276611328e-02
9.684622287750244141e-03
2.915543317794799805e-02
1.821663975715637207e-02
4.564654827117919922e-02
6.702927947044372559e-01
9.998961687088012695e-01
7.746492028236389160e-01
8.695548772811889648e-02
0.000000000000000000e+00
3.970265388488769531e-02
0.000000000000000000e+00
0.000000000000000000e+00
2.980232238769531250e-08
2.513849735260009766e-02
1.402583718299865723e-02
4.636943340301513672e-03
8.940696716308593750e-08
9.293854236602783203e-04
2.980232238769531250e-08
5.768835544586181641e-04
9.423792362213134766e-04
2.011239528656005859e-03
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
1.146134734153747559e-02
2.190905809402465820e-02
3.753498196601867676e-02
8.007556200027465820e-03
8.888423442840576172e-02
1.637629866600036621e-01
9.999679923057556152e-01
9.640060067176818848e-01
7.767437100410461426e-01
0.000000000000000000e+00
6.049871444702148438e-06
3.240138292312622070e-02
0.000000000000000000e+00
0.000000000000000000e+00
4.069536924362182617e-03
1.638245582580566406e-02
1.214677095413208008e-02
2.533197402954101562e-05
3.398686647415161133e-03
2.086162567138671875e-07
1.156985759735107422e-03
4.511415958404541016e-03
8.940696716308593750e-08
2.980232238769531250e-08
2.980232238769531250e-08
2.233177423477172852e-03
8.267521858215332031e-03
0.000000000000000000e+00
0.000000000000000000e+00
1.413899660110473633e-02
4.988574981689453125e-02
5.362999439239501953e-02
9.038180112838745117e-02
3.119004964828491211e-01
9.999839067459106445e-01
9.673422574996948242e-01
6.335179209709167480e-01
8.854353427886962891e-02
8.183112740516662598e-02
1.472074389457702637e-01
5.348756909370422363e-02
1.258218288421630859e-02
4.865795373916625977e-03
1.225447654724121094e-02
1.423427462577819824e-02
1.100701093673706055e-02
2.500414848327636719e-05
5.960464477539062500e-08
5.960464477539062500e-08
2.980232238769531250e-08
4.172325134277343750e-07
5.791634321212768555e-03
2.828806638717651367e-03
4.289984703063964844e-03
6.427228450775146484e-03
0.000000000000000000e+00
5.841255187988281250e-06
2.472525835037231445e-02
4.562133550643920898e-02
4.724353551864624023e-03
2.619624137878417969e-05
3.364877402782440186e-01
9.463703632354736328e-01
9.027680158615112305e-01
8.365389704704284668e-02
6.173819303512573242e-03
3.450024127960205078e-02
9.672755002975463867e-02
4.109740257263183594e-05
4.440546035766601562e-06
7.748603820800781250e-07
1.520603895187377930e-02
3.114715218544006348e-02
1.188656687736511230e-02
8.940696716308593750e-07
2.980232238769531250e-08
0.000000000000000000e+00
0.000000000000000000e+00
1.963853836059570312e-03
5.500763654708862305e-03
2.997040748596191406e-03
2.806216478347778320e-03
5.618631839752197266e-04
0.000000000000000000e+00
1.710355281829833984e-04
5.065655708312988281e-02
3.884461522102355957e-02
2.922749519348144531e-02
5.960464477539062500e-08
7.049059867858886719e-01
9.072241187095642090e-01
7.473403215408325195e-01
1.200118660926818848e-02
8.106231689453125000e-06
2.536973357200622559e-02
1.168842315673828125e-01
2.533197402954101562e-06
4.768371582031250000e-07
2.980232238769531250e-08
6.310164928436279297e-03
4.171311855316162109e-02
2.195090055465698242e-03
2.980232238769531250e-08
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
9.659081697463989258e-03
2.286255359649658203e-03
4.930138587951660156e-03
3.614366054534912109e-03
4.354983568191528320e-03
1.007318496704101562e-05
1.204907894134521484e-04
5.126073956489562988e-02
2.907359600067138672e-02
4.296550154685974121e-02
4.525247216224670410e-02
9.312716722488403320e-01
9.999903440475463867e-01
7.930015921592712402e-01
0.000000000000000000e+00
0.000000000000000000e+00
5.184224247932434082e-02
9.804052114486694336e-02
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
1.018196344375610352e-03
2.517452836036682129e-02
1.652315258979797363e-02
7.737100124359130859e-03
3.965467214584350586e-03
2.980232238769531250e-08
2.440065145492553711e-03
4.895836114883422852e-03
1.772254705429077148e-03
8.263111114501953125e-03
7.429957389831542969e-03
4.397898912429809570e-03
2.241134643554687500e-05
1.402795314788818359e-04
2.613604068756103516e-02
4.230284690856933594e-02
3.683125972747802734e-02
6.976723670959472656e-05
5.754461884498596191e-01
9.974803924560546875e-01
7.183147072792053223e-01
5.960464477539062500e-08
0.000000000000000000e+00
1.075735688209533691e-01
1.364648342132568359e-04
6.556510925292968750e-07
3.129243850708007812e-06
2.212354540824890137e-02
2.511963248252868652e-02
4.257968068122863770e-02
6.920814514160156250e-02
8.042740821838378906e-02
5.446591973304748535e-02
1.483359932899475098e-02
7.450580596923828125e-07
2.699494361877441406e-04
2.166450023651123047e-03
7.726758718490600586e-03
5.600452423095703125e-03
1.747339963912963867e-03
2.384185791015625000e-05
2.957463264465332031e-03
1.258262991905212402e-02
3.593146800994873047e-03
2.980232238769531250e-08
0.000000000000000000e+00
3.481811285018920898e-02
6.252855062484741211e-01
4.509845077991485596e-01
2.980232238769531250e-08
7.903397083282470703e-02
1.209581494331359863e-01
1.880526542663574219e-05
7.748603820800781250e-07
3.665685653686523438e-06
7.141590118408203125e-03
4.099369049072265625e-03
3.786930441856384277e-02
3.464865684509277344e-02
7.112234830856323242e-03
7.164478302001953125e-05
1.738160848617553711e-03
3.338456153869628906e-03
2.980232238769531250e-08
1.788139343261718750e-07
7.423162460327148438e-04
2.980232238769531250e-08
0.000000000000000000e+00
1.788139343261718750e-07
7.063150405883789062e-06
0.000000000000000000e+00
0.000000000000000000e+00
2.980232238769531250e-08
6.501504778861999512e-02
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
7.142752408981323242e-02
9.237283468246459961e-02
5.260169506072998047e-02
9.224593639373779297e-03
4.124343395233154297e-04
5.748569965362548828e-04
2.513229846954345703e-04
0.000000000000000000e+00
8.344650268554687500e-07
2.980232238769531250e-08
0.000000000000000000e+00
0.000000000000000000e+00
3.086864948272705078e-03
5.960464477539062500e-08
0.000000000000000000e+00
2.980232238769531250e-08
0.000000000000000000e+00
9.149312973022460938e-06
2.692431211471557617e-03
2.607107162475585938e-04
4.660904407501220703e-03
3.101706504821777344e-03
9.327054023742675781e-03
1.710340380668640137e-02
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
1.132071018218994141e-02
0.000000000000000000e+00
4.142522811889648438e-06
1.698732376098632812e-06
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
2.980232238769531250e-08
1.942098140716552734e-03
5.960464477539062500e-08
5.675256252288818359e-04
2.980232238769531250e-08
2.562999725341796875e-06
5.554854869842529297e-04
6.373226642608642578e-04
6.679147481918334961e-03
1.582568883895874023e-02
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
2.980232238769531250e-08
2.980232238769531250e-08
