12.0732,9.67595
11.6033,7.79973
9.78708,8.9251
9.67679,8.09061
0.843872,0.722846
0.835563,0.722491
0.797889,0.773656
0.782065,0.662373
0.781258,0.632788
0.753191,0.706703
0.749825,0.741389
0.744618,0.712238
0.736445,0.67454
0.736241,0.717111
0.732835,0.663946
0.732579,0.660039
0.732301,0.730858
0.725812,0.692411
0.718969,0.709877
0.711846,0.654067
0.708235,0.660313
0.693124,0.68532
0.688336,0.583894
0.686752,0.670809
0.675167,0.627373
0.662281,0.600437
0.646639,0.633715
0.645702,0.636618
0.624095,0.618435
0.622953,0.59944
0.62082,0.587803
0.607492,0.576322
0.595518,0.591956
0.594947,0.577341
0.577179,0.570611
0.574514,0.524685
0.56987,0.565552
0.558545,0.541593
0.549682,0.536286
0.492773,0.480849
0.389489,0.153229
0.387962,0.231242
0.387962,0.045133
0.387962,0.200515
0.387962,0
0.387962,0.271831
0.387962,0.223548
0.387962,0.155281
0.387962,0.337119
0.387962,0.33588
0.387962,0.229106
0.387962,0.260235
0.387962,0.316345
0.387962,0.1545
0.387962,0.29836
0.387962,0.288269
0.387962,0.0889401
0.387962,0.113027
0.387962,0.20899
0.387962,0.21625
0.387962,0.211183
0.387962,0.196768
0.387962,0
0.387962,0.0962103
0.387962,0.132729
0.387962,0.229238
0.386434,0.363976
0.383379,0.309889
0.381852,0.130949
0.380325,0.341442
0.378797,0.131649
0.369633,0.289958
0.368105,0
0.366578,0.110469
0.363523,0
0.360468,0.288269
0.355886,0.273633
0.349776,0
0.346722,0.219841
0.343667,0.188534
0.342139,0.269294
0.339085,0.24921
0.337557,0.294357
0.334502,0.193635
0.334502,0
0.319228,0.317063
0.316173,0.0998648
0.310064,0.285931
