0.780063,inf
0.663427,0.191185
0.657724,0.564291
0.564291,0.585706
0.554364,0.523049
0.553842,0.53396
0.553186,0.663427
0.541867,0.512077
0.53396,0.819605
0.53396,0.553842
0.523049,0.553186
0.516805,0.19713
0.512077,0.780063
0.512077,0.541867
0.50207,0.554364
0.196085,0.198652
0.19604,0
0.194502,0
0.194502,0
0.194502,0
0.194502,0
0.194502,0
0.194502,0
0.194502,0
0.194502,0
0.194502,0.0053619
0.194502,0.0148241
0.194502,0.0148241
0.194502,0.0148241
0.194502,0.0050465
0.194502,0.0406874
0.194502,0
0.194502,0
0.194502,0
0.194502,0
0.194502,0.0236554
0.194502,0.0482571
0.194502,0.0684431
0.194502,0
0.194502,0
0.194502,0
0.194502,0
0.194502,0
0.194502,0
0.194502,0
0.194502,0.0473109
0.194502,0.0797977
0.194502,0
0.194502,0
0.194502,0.0797977
0.194502,0.0290173
0.194502,0.0400566
0.194502,0.0154549
0.194502,0
0.194502,0
0.194502,0
0.194502,0
0.194502,0
0.194502,0.0797977
0.194502,0.0548806
0.194502,0.0463647
0.194502,0.0287019
0.194502,0.0381641
0.194502,0.0268095
0.194502,0.0132471
0.194502,0.0132471
0.194502,0.0797977
0.194502,0.0797977
0.194502,0.0797977
0.194502,0.0797977
0.194502,0.0797977
0.194502,0.0797977
0.194502,0.0797977
0.194502,0.0797977
0.194502,0.0797977
0.194502,0.0797977
0.194502,0.0227092
0.194502,0.0630812
0.194502,0.0797977
0.194502,0.0797977
0.194502,0.0797977
0.194502,0.0378487
0.194502,0.0797977
0.194502,0.0785361
0.194502,0.0479417
0.194502,0.0797977
0.193734,0
0.193734,0.0268095
0.193734,0.0797977
0.192965,0.0791669
0.192965,0.0797977
0.192196,0.0160857
0.191427,0.0797977
0.189121,0
0.189121,0.0775899
0.187583,0
0.182971,0
0.182971,0.0447876
0.179896,0.073805
0.179127,0
0.178358,0
0.177589,0.0797977
0.17492,0.19297
0.172951,0.178095
0.171928,0.175806
0.171405,0.181706
0.171292,0.195307
0.169937,0.196598
0.168954,0.201835
0.168477,0.169398
0.168381,0.200175
0.168171,0.190768
0.167921,0.202853
0.167332,0.189054
0.166971,0.172452
0.165754,0.198995
0.165104,0.181841
0.164497,0.170577
0.163856,0.191294
0.16341,0.199041
0.163339,0.18472
0.163177,0.17588
0.162338,0.18888
0.161542,0.197342
0.160996,0.194542
0.160392,0.189351
0.159362,0.171212
0.15877,0.195987
0.158688,0.186919
0.158515,0.165829
0.158336,0.16985
0.158187,0.204007
0.158073,0.187826
0.15788,0.176724
0.157768,0.17129
0.156803,0.186732
0.156467,0.15694
0.15632,0.193964
0.155954,0.179674
0.155815,0.176001
0.155314,0.19959
0.155309,0.189806
0.155286,0.190742
0.154227,0.175526
0.154124,0.183845
0.153755,0.156481
0.152951,0.177094
0.152814,0.18394
0.152401,0.174046
0.152321,0.189785
0.151873,0.201876
0.151729,0.162367
0.15138,0.187038
0.151119,0.204679
0.151091,0.184031
0.15074,0.192545
0.150557,0.158864
0.15036,0.20694
0.150077,0.203931
0.149913,0.166258
0.149261,0.173888
0.149155,0.184668
0.149075,0.150275
0.149052,0.184443
0.149004,0.158802
0.148552,0.195316
0.14854,0.169271
0.148452,0.195516
0.148323,0.188621
0.147863,0.178585
0.147479,0.200561
0.147329,0.169256
0.146821,0.160187
0.146598,0.147514
0.146316,0.17057
0.146299,0.15074
0.146096,0.177106
0.145625,0.18013
0.145491,0.174833
0.145152,0.160144
0.145105,0.179978
0.145043,0.171429
0.145032,0.184669
0.144847,0.182454
0.144561,0.171956
0.144466,0.19083
0.144414,0.182113
0.144336,0.174702
0.143627,0.177886
0.143145,0.186843
0.143073,0.190296
0.142878,0.158058
0.142594,0.185738
0.142561,0.173242
0.142534,0.190134
0.142118,0.204104
0.141999,0.205966
0.141935,0.181659
0.141693,0.202056
0.141332,0.181283
0.14121,0.165493
0.141194,0.190074
0.141141,0.206095
0.140973,0.176465
0.140429,0.159251
0.14041,0.192121
0.139931,0.188563
0.13986,0.197266
0.139746,0.151314
0.139701,0.200613
0.139669,0.168889
0.139575,0.176156
0.139551,0.175738
0.139089,0.162689
0.139001,0.191297
0.138743,0.188398
0.137977,0.1866
0.137894,0.1913
0.137844,0.181987
0.13783,0.145874
0.137604,0.167136
0.137337,0.165208
0.137319,0.196718
0.137147,0.156942
0.136988,0.172933
0.136833,0.183768
0.136506,0.187019
0.136204,0.21577
0.135957,0.179811
0.135948,0.183727
0.135914,0.202487
0.135885,0.197563
0.134771,0.155855
0.134086,0.175254
0.133805,0.198963
0.133712,0.186733
0.133351,0.209244
0.133297,0.185342
0.133119,0.190743
0.133062,0.19605
0.133,0.186339
0.132711,0.184472
0.132536,0.179882
0.132514,0.172091
0.132089,0.188156
0.132074,0.175263
0.131903,0.177179
0.131879,0.181004
0.131773,0.193995
0.131672,0.189072
0.131458,0.202165
0.131375,0.171802
0.131363,0.177178
0.131177,0.193124
0.131155,0.188777
0.131152,0.193893
0.130853,0.138912
0.130807,0.171447
0.130714,0.201708
0.130687,0.199609
0.130676,0.194064
0.130616,0.139854
0.130278,0.191882
0.12995,0.130616
0.129762,0.193098
0.129736,0.176921
0.129496,0.188958
0.12949,0.137361
0.129412,0.175746
0.12925,0.187905
0.129241,0.170063
0.129188,0.195015
0.1291,0.193205
0.129099,0.204297
0.129002,0.199266
0.128953,0.156933
0.128859,0.146974
0.12877,0.193459
0.128676,0.195992
0.128048,0.155209
0.128047,0.191348
0.127922,0.170369
0.12783,0.16516
0.127558,0.194795
0.127539,0.178679
0.127518,0.181633
0.127464,0.201927
0.127458,0.153045
0.127306,0.139004
0.127285,0.149305
0.127245,0.197314
0.12724,0.141652
0.126808,0.212247
0.126713,0.18799
0.126581,0.135829
0.12642,0.185026
0.126297,0.175051
0.126053,0.180778
0.12573,0.195671
0.125628,0.194126
0.125275,0.202115
0.125218,0.186089
0.124986,0.158899
0.124627,0.209897
0.12447,0.197782
0.124274,0.205855
0.124066,0.150334
0.123928,0.175713
0.123746,0.20545
0.123709,0.143697
0.123687,0.185972
0.123609,0.179284
0.123593,0.188944
0.123433,0.123887
0.123406,0.193212
0.123391,0.168712
0.123317,0.205886
0.123311,0.187294
0.123248,0.155464
0.123135,0.189717
0.122862,0.186888
0.122778,0.183959
0.122626,0.18285
0.122616,0.209041
0.122354,0.192075
0.122344,0.176167
0.122282,0.169983
0.122248,0.193004
0.12208,0.14101
0.121944,0.215829
0.121843,0.12738
0.12183,0.205876
0.121642,0.172602
0.121641,0.176757
0.121594,0.182967
0.121546,0.128
0.12152,0.125403
0.121507,0.132818
0.121154,0.194558
0.12114,0.148409
0.121092,0.161415
0.121091,0.194011
0.121061,0.177476
0.121056,0.19131
0.121044,0.16529
0.120994,0.123736
0.12097,0.177391
0.120953,0.152182
0.120678,0.205079
0.120517,0.154522
0.120488,0.146175
0.120465,0.202418
0.120341,0.132651
0.120183,0.136501
0.120168,0.131213
0.120155,0.190246
0.120145,0.129935
0.120122,0.188904
0.120061,0.201348
0.120034,0.191189
0.119995,0.206323
0.119794,0.130669
0.119538,0.207113
0.119432,0.182998
0.119372,0.123185
0.119253,0.17712
0.119161,0.199323
0.119123,0.142187
0.119037,0.188113
0.119023,0.177462
0.118816,0.190243
0.11874,0.136676
0.118735,0.18457
0.118683,0.176905
0.118658,0.12359
0.118613,0.201371
0.118484,0.177484
0.118422,0.152918
0.118399,0.196767
0.118223,0.194213
0.118121,0.175974
0.117938,0.197584
0.117859,0.205855
0.117783,0.191943
0.117766,0.222533
0.117757,0.179939
0.117662,0.125387
0.117636,0.18605
0.117616,0.197929
0.117477,0.179887
0.117444,0.19759
0.117236,0.194509
0.117192,0.185874
0.117134,0.167449
0.116917,0.170921
0.116887,0.185876
0.116849,0.196342
0.116835,0.194236
0.116818,0.194495
0.116778,0.132078
0.116716,0.202661
0.116588,0.20193
0.116521,0.130182
0.116382,0.179713
0.116325,0.207177
0.116263,0.193376
0.116205,0.187928
0.115991,0.11898
0.115895,0.148008
0.115876,0.200446
0.115787,0.156661
0.115715,0.166933
0.11571,0.120692
0.115579,0.133792
0.115494,0.128339
0.115491,0.184884
0.115371,0.179758
0.115324,0.182964
0.11522,0.130658
0.115209,0.193078
0.115189,0.192367
0.115125,0.188237
0.114992,0.123375
0.114889,0.139133
0.114762,0.179392
0.114751,0.133146
0.114733,0.173207
0.114656,0.116125
0.114641,0.178972
0.114628,0.152042
0.114595,0.148709
0.114543,0.183204
0.114512,0.163886
0.114484,0.118755
0.114477,0.192239
0.114455,0.129502
0.114436,0.193366
0.11439,0.18834
0.114317,0.186507
0.114315,0.1991
0.114184,0.149398
0.114054,0.186457
0.114023,0.124335
0.114018,0.153361
0.114013,0.133949
0.113991,0.161559
0.113962,0.164842
0.113868,0.127282
0.113856,0.20724
0.113812,0.208547
0.113791,0.169893
0.113741,0.177858
0.113661,0.138524
0.113651,0.19641
0.113615,0.18404
0.113464,0.178984
0.113361,0.124504
0.113232,0.201063
0.113191,0.118474
0.113034,0.152984
0.112916,0.187109
0.112887,0.205882
0.112881,0.187443
0.112828,0.154704
0.11277,0.177131
0.112756,0.207177
0.11269,0.145323
0.112629,0.12781
0.112582,0.182021
0.112575,0.136135
0.112536,0.166058
0.11245,0.138456
0.112409,0.179419
0.112402,0.174863
0.112381,0.19454
0.112357,0.136172
0.112294,0.167888
0.112279,0.120567
0.112278,0.188496
0.112,0.194428
0.111975,0.200308
0.111725,0.175458
0.111675,0.182823
0.111649,0.157088
0.111627,0.164652
0.111609,0.189346
0.111554,0.143057
0.111531,0.188742
0.111511,0.1421
0.111352,0.190889
0.111348,0.198025
0.111195,0.122239
0.111081,0.19239
0.111076,0.167859
0.111066,0.199828
0.110949,0.194921
0.110933,0.198493
0.110923,0.174871
0.11091,0.183846
0.110885,0.188419
0.110856,0.197996
0.110803,0.183744
0.110765,0.132349
0.110704,0.124443
0.110697,0.130596
0.110635,0.198076
0.110565,0.191144
0.110538,0.112811
0.110485,0.18045
0.110481,0.191527
0.110391,0.1683
0.110387,0.124701
0.110379,0.170225
0.110259,0.114781
0.110179,0.212311
0.110113,0.18489
0.109848,0.161011
0.109842,0.134174
0.109712,0.196555
0.109682,0.135226
0.109664,0.144228
0.109559,0.134152
0.109542,0.190916
0.109472,0.134716
0.10943,0.198859
0.109427,0.180602
0.109418,0.187932
0.109362,0.165694
0.109357,0.171457
0.109332,0.179056
0.109291,0.146116
0.109259,0.188599
0.109228,0.160206
0.109219,0.166557
0.109168,0.199768
0.109075,0.197799
0.109014,0.172862
0.108969,0.114388
0.108906,0.18244
0.108876,0.116957
0.108866,0.152679
0.108851,0.114041
0.108774,0.193771
0.108729,0.19711
0.1087,0.128375
0.108695,0.17263
0.108669,0.149563
0.108646,0.193121
0.10861,0.112381
0.108553,0.144722
0.108552,0.190811
0.108528,0.141843
0.108512,0.163965
0.108486,0.203357
0.10844,0.198068
0.108434,0.168438
0.108414,0.161492
0.108412,0.116554
0.108405,0.187561
0.108389,0.198062
0.108358,0.205089
0.108356,0.153536
0.108349,0.198523
0.108342,0.113856
0.108151,0.159075
0.10813,0.197689
0.108126,0.201172
0.10809,0.11315
0.108073,0.171511
0.108044,0.121749
0.108034,0.183359
0.108028,0.184274
0.107969,0.142543
0.107948,0.150292
0.107941,0.185858
0.107934,0.171547
0.10793,0.194261
0.107914,0.183247
0.107901,0.197979
0.107876,0.180806
0.107867,0.190692
0.107836,0.202632
0.10772,0.195804
0.107442,0.190612
0.107325,0.197733
0.107309,0.124845
0.107245,0.144449
0.107197,0.192113
0.107166,0.186158
0.107125,0.192096
0.107102,0.173036
0.107034,0.151619
0.107023,0.113718
0.10701,0.198149
0.106974,0.149055
0.106896,0.162853
0.106876,0.186246
0.106874,0.181262
0.106776,0.189302
0.106722,0.144861
0.106651,0.111756
0.106615,0.186454
0.106548,0.110383
0.106546,0.181025
0.106543,0.17238
0.106501,0.191229
0.106407,0.199208
0.106319,0.122543
0.106315,0.108784
0.106278,0.180012
0.106276,0.183523
0.106255,0.192448
0.106227,0.122782
0.106187,0.130961
0.106147,0.202608
0.106146,0.177829
0.106042,0.185802
0.106026,0.180111
0.106022,0.176208
0.105896,0.164486
0.1057,0.136599
0.105692,0.172011
0.105624,0.206572
0.105528,0.186289
0.105473,0.174733
0.10547,0.146132
0.105395,0.177171
0.105338,0.138036
0.105187,0.202612
0.105159,0.158999
0.105144,0.183549
0.105091,0.115926
0.105064,0.17657
0.104952,0.174245
0.104941,0.110114
0.104927,0.131856
0.10492,0.124104
0.104801,0.187126
0.10478,0.192141
0.104729,0.12662
0.104705,0.108789
0.104677,0.187111
0.104579,0.158956
0.104553,0.199935
0.10445,0.152928
0.104389,0.198886
0.104351,0.165648
0.104299,0.183717
0.104207,0.110044
0.104181,0.182796
0.10418,0.172661
0.104144,0.11669
0.103926,0.165051
0.103923,0.181766
0.103895,0.179941
0.103851,0.1085
0.103714,0.184603
0.103655,0.115811
0.103603,0.188743
0.103368,0.189426
0.103286,0.155163
0.103255,0.175385
0.103245,0.191658
0.103227,0.106208
0.10322,0.197888
0.103201,0.149135
0.103127,0.206573
0.103119,0.1975
0.103043,0.178229
0.10303,0.180837
0.103001,0.175891
0.102962,0.111138
0.102942,0.178097
0.102897,0.18578
0.102881,0.215813
0.102881,0.207707
0.102867,0.1171
0.102756,0.207724
0.102698,0.2082
0.102664,0.121639
0.102638,0.113195
0.10261,0.193481
0.102563,0.197148
0.102533,0.116434
0.102487,0.106726
0.102483,0.143005
0.102436,0.182315
0.102349,0.185736
0.102323,0.207324
0.102303,0.133095
0.102292,0.114588
0.102234,0.140644
0.102198,0.210588
0.10216,0.180115
0.102089,0.194064
0.102086,0.142222
0.102041,0.186029
0.102009,0.157512
0.102008,0.116564
0.102001,0.175441
0.101989,0.125956
0.101972,0.129016
0.101905,0.186651
0.101849,0.146004
0.101797,0.182855
0.101786,0.188903
0.101758,0.176095
0.101685,0.116462
0.101671,0.200782
0.101597,0.200625
0.101584,0.13536
0.101561,0.183153
0.101554,0.107686
0.101547,0.108813
0.101516,0.17965
0.1014,0.190521
0.101281,0.114093
0.101276,0.19739
0.101233,0.216492
0.101182,0.115646
0.10114,0.205248
0.10108,0.202267
0.101028,0.144858
0.101019,0.196531
0.100989,0.200095
0.100982,0.198334
0.100933,0.1498
0.100899,0.177819
0.100889,0.185026
0.100798,0.20355
0.10073,0.19131
0.100705,0.180339
0.100647,0.202181
0.100647,0.137991
0.100628,0.175099
0.100567,0.190601
0.100557,0.199196
0.100523,0.200165
0.100521,0.12262
0.100477,0.192286
0.100453,0.10368
0.100437,0.195913
0.100412,0.182068
0.100331,0.106395
0.100329,0.121823
0.100257,0.128228
0.100251,0.177947
0.100238,0.105334
0.100233,0.20907
0.100075,0.126667
0.100065,0.136848
0.100054,0.105609
0.100038,0.193683
0.0999975,0.130249
0.0999637,0.111231
0.0998607,0.194433
0.0998177,0.149287
0.0996959,0.18295
0.0996911,0.213011
0.0996752,0.141759
0.0996123,0.17707
0.0995259,0.213024
0.0995072,0.195387
0.0994814,0.171759
0.099424,0.209403
0.0993664,0.185853
0.0992515,0.213148
0.0990865,0.174731
0.0990053,0.128889
0.0989911,0.179896
0.0989698,0.192592
0.0989625,0.133244
0.0988956,0.195795
0.0988617,0.150166
0.098859,0.183563
0.0987986,0.191995
0.0987795,0.111587
0.0987726,0.178795
0.0986918,0.111622
0.098615,0.177261
0.0986099,0.190963
0.0986074,0.10099
0.098576,0.193692
0.0985275,0.116918
0.0984383,0.187932
0.0984344,0.164654
0.0983923,0.188299
0.098376,0.111216
0.0983198,0.164543
0.098262,0.131243
0.0982598,0.10377
0.0982167,0.137992
0.0982036,0.154052
0.0980969,0.118149
0.0980899,0.103403
0.0980642,0.185018
0.0980621,0.192517
0.0980341,0.194228
0.0980253,0.163799
0.0979952,0.188897
0.0979489,0.198369
0.0979417,0.116422
0.0979155,0.196876
0.0978978,0.168581
0.0978875,0.15877
0.0978699,0.183451
0.097866,0.10763
0.0978611,0.17603
0.0978491,0.200411
0.0978339,0.174838
0.0978186,0.178111
0.0978019,0.193735
0.0977996,0.111783
0.0977886,0.184208
0.0977832,0.20656
0.0976977,0.10984
0.0976951,0.117577
0.0973452,0.104056
0.0973028,0.125871
0.0972963,0.106779
0.097278,0.109528
0.0972449,0.135121
0.0972059,0.180629
0.0972043,0.104954
0.0971723,0.18005
0.0971508,0.19128
0.0971119,0.187812
0.097098,0.205825
0.0970052,0.177861
0.097,0.17655
0.096879,0.154496
0.0968436,0.175003
0.0968241,0.0988845
0.0967214,0.175321
0.0966508,0.1245
0.0966412,0.110397
0.0966082,0.196667
0.0965804,0.174382
0.096561,0.201049
0.0965357,0.114517
0.0964763,0.171744
0.0964559,0.0995209
0.0964345,0.187858
0.0964255,0.131156
0.0963794,0.20735
0.0963139,0.124306
0.0962509,0.18289
0.0962354,0.193451
0.0962242,0.11107
0.09621,0.192747
0.096204,0.0997162
0.0960869,0.203291
0.096076,0.196211
0.0960726,0.133411
0.0960173,0.141898
0.0960083,0.201618
0.0959999,0.112557
0.0959694,0.187512
0.0959611,0.143163
0.0959537,0.105848
0.095921,0.209185
0.095906,0.108659
0.0959046,0.182042
0.0958902,0.147595
0.0958434,0.200344
0.0957568,0.191966
0.0957404,0.146168
0.0956873,0.186987
0.0956836,0.168656
0.0956658,0.129585
0.0955996,0.11324
0.0955942,0.185436
0.0955426,0.116093
0.0955325,0.134147
0.0955239,0.193623
0.0954888,0.107166
0.0954867,0.118175
0.0954693,0.146778
0.0954224,0.116495
0.0954117,0.111392
