8.933077086069429740e-01,3.151474472284138129e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.464867762105102944e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.037807697157344222e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.900306885211963337e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.455195718067888278e-01,0.000000000000000000e+00,4.970206840400190895e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.130268524853178302e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.225988008615305880e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.180303975721398002e-01,8.699925760973984401e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.233849321669838739e-01,9.221300583775701165e-01,0.000000000000000000e+00,8.802487664904019571e-01,0.000000000000000000e+00,3.954006552082460768e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.150920433096211504e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.831636530958256071e-01,2.281577407704382665e-01,0.000000000000000000e+00,4.588996218015299888e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.971589014287716157e-01,0.000000000000000000e+00,5.709341241185411642e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.652427575116205860e-01,0.000000000000000000e+00,1.686480695186863832e-01,0.000000000000000000e+00,1.006240445756648727e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.626703414232838929e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.167614877223968506e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.104295355003657608e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.705882817506790161e-02,7.751258856521987539e-01,9.578207463578800596e-01,4.761717773485878435e-01,5.098039656877517700e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.702371811975512905e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.632649918382977905e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.013634738004179248e-02,7.859989676902593425e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.215686380863189697e-01,4.466703568485677067e-01,9.960784912109375000e-01,1.946041660644531879e-01,9.173452493626381710e-01,2.302662667729857837e-01,2.174624205186536097e-01,1.568627543747425079e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.193859071739794331e-01,4.015285874511842490e-01,0.000000000000000000e+00,1.192878313390048906e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.352827973180034560e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.965265392028705982e-01,5.921568870544433594e-01,3.533876166510171446e-01,9.960784912109375000e-01,9.764706492424011230e-01,7.098039388656616211e-01,6.470588445663452148e-01,8.509804606437683105e-01,9.960784912109375000e-01,7.058823704719543457e-01,1.137254983186721802e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.723669632401070517e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.401558109230553795e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.663984319906183007e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.372173659056539652e-01,4.117647409439086914e-01,9.960784912109375000e-01,9.960784912109375000e-01,9.960784912109375000e-01,3.107595744541450378e-01,7.550747495277208010e-01,5.913298974254704854e-01,9.139113373458468415e-01,2.225115660786933791e-01,9.725490808486938477e-01,8.470588922500610352e-01,2.367002455682669648e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.425483534690020981e-01,2.930683195590972900e-01,0.000000000000000000e+00,2.688307468733689420e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.372549116611480713e-01,9.529412388801574707e-01,9.960784912109375000e-01,8.509804606437683105e-01,2.924621188086782286e-01,4.431372880935668945e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.450980544090270996e-01,9.960784912109375000e-01,9.215686917304992676e-01,1.215686351060867310e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.003913181582637870e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.362648474521119368e-01,0.000000000000000000e+00,6.274510174989700317e-02,8.117647767066955566e-01,1.317589091967770187e-01,8.509804606437683105e-01,1.176470667123794556e-01,5.882353335618972778e-02,5.098039656877517700e-02,6.507642759429912438e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.098039656877517700e-02,7.843137979507446289e-01,9.960784912109375000e-01,7.568628191947937012e-01,0.000000000000000000e+00,7.907781404756611954e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.773858905601279456e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.921568859368562698e-03,1.286813537288429288e-01,9.960784912109375000e-01,9.921569228172302246e-01,7.264561495687688053e-01,0.000000000000000000e+00,2.092999657940852742e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.670486323496683134e-01,4.705882817506790161e-02,7.843137979507446289e-01,9.882353544235229492e-01,9.609673072993054621e-01,0.000000000000000000e+00,8.409554440338510295e-01,0.000000000000000000e+00,4.055410815303712724e-01,3.045101139264851930e-01,0.000000000000000000e+00,9.681601544053030084e-01,0.000000000000000000e+00,2.483107540368105770e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.058823853731155396e-02,9.960784912109375000e-01,9.960784912109375000e-01,6.745098233222961426e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.706437163403719426e-01,7.632432699692286437e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.413968421667688435e-01,0.000000000000000000e+00,1.176470667123794556e-01,9.960784912109375000e-01,2.885997456549953544e-01,5.739467212711236721e-01,0.000000000000000000e+00,7.072045326307678792e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.422626061736018466e-01,7.014048146722198229e-01,1.474350392818450928e-01,0.000000000000000000e+00,1.656782310158457783e-01,9.960784912109375000e-01,9.960784912109375000e-01,6.675280000049955698e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.850705852959610764e-01,4.313725605607032776e-02,7.803922295570373535e-01,9.960784912109375000e-01,5.019608139991760254e-01,0.000000000000000000e+00,5.403264118303411356e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.005620449035907971e-02,0.000000000000000000e+00,2.310592466446516058e-01,9.510427777606174082e-01,9.960784912109375000e-01,7.984812945392373296e-01,0.000000000000000000e+00,7.594326734542846680e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.624546371791897315e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.433623107309034861e-01,9.333333969116210938e-01,9.019608497619628906e-01,9.803922474384307861e-02,0.000000000000000000e+00,6.489339171484542756e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.302948579548044217e-01,5.576055913967469246e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.313725829124450684e-01,9.960784912109375000e-01,9.333333969116210938e-01,1.764705926179885864e-01,5.394119677783544287e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.215686440467834473e-01,9.960784912109375000e-01,5.115243206221783412e-01,0.000000000000000000e+00,9.585690323369040478e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.998958191751516233e-01,0.000000000000000000e+00,9.353520870208740234e-01,5.372549295425415039e-01,9.960784912109375000e-01,6.117647290229797363e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.991412933191484047e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.215686440467834473e-01,9.960784912109375000e-01,6.000000238418579102e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.476340639746331451e-01,5.372549295425415039e-01,9.960784912109375000e-01,5.294117927551269531e-01,6.825955102388749918e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.215686440467834473e-01,9.960784912109375000e-01,7.764706611633300781e-01,3.137255087494850159e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.674716177815761320e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.586756528938640720e-01,9.960784912109375000e-01,8.941177129745483398e-01,1.333333402872085571e-01,6.892085513475967318e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.666666805744171143e-01,9.746590843145084282e-01,9.960784912109375000e-01,6.666667014360427856e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.880100610227181113e-01,0.000000000000000000e+00,1.530886590480804443e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.058823853731155396e-02,9.960784912109375000e-01,8.813302550924203560e-01,5.215686559677124023e-01,9.021197212447196190e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.252080456298655164e-02,0.000000000000000000e+00,3.486589055083011424e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.612746062796422075e-01,5.294117927551269531e-01,9.960784912109375000e-01,9.529412388801574707e-01,5.882353335618972778e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.270989267677733237e-01,0.000000000000000000e+00,5.882353335618972778e-02,9.254902601242065430e-01,9.960784912109375000e-01,9.934816366058139003e-01,1.215686351060867310e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.419403202605454162e-01,9.682194546453636308e-01,0.000000000000000000e+00,7.215686440467834473e-01,9.960784912109375000e-01,6.000000238418579102e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.258412825358508735e-01,3.945801136950262133e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.352941334247589111e-01,9.137255549430847168e-01,9.960784912109375000e-01,9.019608497619628906e-01,6.281651653702365889e-01,1.176470704376697540e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.543554290699537201e-01,3.450980484485626221e-01,9.215686917304992676e-01,9.960784912109375000e-01,6.000000238418579102e-01,9.189403455822731104e-02,4.482651320151078700e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.958646687639858719e-01,9.137255549430847168e-01,9.960784912109375000e-01,5.702936079277495240e-01,8.982303931547291898e-01,5.294117927551269531e-01,2.323274027236532646e-01,3.294117748737335205e-01,3.471702385946082714e-01,3.294117748737335205e-01,3.294117748737335205e-01,5.647059082984924316e-01,8.156863451004028320e-01,9.960784912109375000e-01,9.960784912109375000e-01,9.663373758852034090e-02,1.882353127002716064e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.841276922979149022e-01,9.254902601242065430e-01,9.960784912109375000e-01,6.989988449964373851e-01,9.960784912109375000e-01,2.541197213707513392e-02,9.960784912109375000e-01,9.960784912109375000e-01,9.960784912109375000e-01,9.960784912109375000e-01,8.962734848867177639e-01,9.960784912109375000e-01,9.960784912109375000e-01,5.587631276963350713e-01,1.882353127002716064e-01,1.195248800742731987e-04,0.000000000000000000e+00,3.607561993619883278e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.528120384386904451e-01,0.000000000000000000e+00,1.727110314353448306e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.490196496248245239e-02,3.398215302960625461e-01,7.490196228027343750e-01,7.921569347381591797e-01,9.960784912109375000e-01,1.000000000000000000e+00,9.960784912109375000e-01,5.597549782460067291e-01,9.960784912109375000e-01,5.627412980627707340e-01,4.784314036369323730e-01,6.666667014360427856e-02,1.960784383118152618e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.807524698704178423e-01,9.940047626661503433e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.911440083074454899e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.131906935253989888e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.592801763468786769e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.009353357534030771e-01,2.747090719640254974e-02,2.750261838699474826e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.986978706020870789e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.358223981460731089e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.524599751065907283e-01,0.000000000000000000e+00,6.548676069967577229e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.879535462805453028e-01,5.799800143718916168e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.842557587884532166e-01,0.000000000000000000e+00,6.164824944037790022e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.070043908752120521e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.221029952792593187e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.831684907787275218e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.892971637078091129e-01,5.922540405768637051e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.611874306798999346e-01,7.057117589503135724e-01,0.000000000000000000e+00,8.536112991693487473e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.250152955765713170e-01,0.000000000000000000e+00,5.964993544713250717e-01,0.000000000000000000e+00,8.641126740066693568e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.349873962540887984e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.273490128306842717e-01,0.000000000000000000e+00,1.013061342690101396e-01,0.000000000000000000e+00,2.899004872685675416e-01,5.840258576730705808e-02,6.355427345138945361e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.547024272709373038e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.184679029663871619e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.625542957175901471e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.177769300726076107e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
